"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-7bbf9dc945-wtrxq","carts-db-ff8647ccb-z2fb4","catalogue-6479dbb5bd-whlfk","catalogue-db-6b55d8cdb7-wtsrs","cert-manager-5fdbd97fb5-twfxc","cert-manager-cainjector-7c44879bc4-nfbgp","cert-manager-webhook-5db84854c8-7q6gj","cilium-bcb99","cilium-mj4pf","cilium-operator-d7fc69fd7-5rxf2","cilium-sbgdv","coredns-7b5bbc6644-psb9t","csi-attacher-59db6bb96c-h5hh5","csi-attacher-59db6bb96c-m2bsv","csi-attacher-59db6bb96c-ml2dt","csi-provisioner-6d44d79b88-9sccm","csi-provisioner-6d44d79b88-nxh25","csi-provisioner-6d44d79b88-x44z5","csi-resizer-74cc7c9c95-7k2ms","csi-resizer-74cc7c9c95-l9jtl","csi-resizer-74cc7c9c95-zxgjc","csi-snapshotter-7f7685dfdb-776js","csi-snapshotter-7f7685dfdb-kwzvl","csi-snapshotter-7f7685dfdb-nctd8","deathstar-f694cf746-9vf7c","deathstar-f694cf746-lv9mm","engine-image-ei-87057037-4mq7g","engine-image-ei-87057037-gqrxz","engine-image-ei-87057037-zdvkh","fleet-agent-86bcc7466d-6csbq","fleet-controller-7bbd96b579-d6srq","front-end-7f5c844b4c-2jvnj","gitjob-5bd78d7cd9-7dtx2","grafana-84476dcf4b-dt9vx","hubble-relay-6565cf56c6-cmq5l","hubble-ui-64bd8dcbf5-hdjkd","instance-manager-e-78427b4128d49c0dee9f52ee7fbc2302","instance-manager-e-8c78a443358c60e38a26eaa03e2d5f24","instance-manager-e-f1a21f4ad9b4de30e3a654fccd054c70","instance-manager-r-78427b4128d49c0dee9f52ee7fbc2302","instance-manager-r-8c78a443358c60e38a26eaa03e2d5f24","instance-manager-r-f1a21f4ad9b4de30e3a654fccd054c70","local-path-provisioner-687d6d7765-25k5z","longhorn-admission-webhook-65dddb89d6-6hcn7","longhorn-admission-webhook-65dddb89d6-hlmm2","longhorn-conversion-webhook-dff96899b-gckz9","longhorn-conversion-webhook-dff96899b-r6l5n","longhorn-csi-plugin-bgxdz","longhorn-csi-plugin-c4d9w","longhorn-csi-plugin-wpmkj","longhorn-driver-deployer-5b7f74f969-vrdcq","longhorn-manager-f68ph","longhorn-manager-lxp4c","longhorn-manager-slztz","longhorn-recovery-backend-dbb6555bf-hnfl2","longhorn-recovery-backend-dbb6555bf-wq6g5","longhorn-ui-d455dd57-lrnrp","longhorn-ui-d455dd57-xzsw4","metrics-server-667586758d-fc9lb","orders-74f65597c5-q7dqm","orders-db-795cb4dcd8-lgkws","payment-c7df5b49-brp2f","prometheus-7dbb447479-qcpgs","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-59gpz","pushprox-k3s-server-client-7brms","pushprox-k3s-server-client-wj8np","pushprox-k3s-server-proxy-695c9cdf7d-lf6kt","queue-master-9fc44d68d-psphb","rabbitmq-6576689cc9-wvrbb","rancher-7c5dbf46fc-4px9t","rancher-7c5dbf46fc-mb6hl","rancher-7c5dbf46fc-szlcq","rancher-monitoring-grafana-586df56bff-pwfnk","rancher-monitoring-kube-state-metrics-77ddfd789b-qgqg2","rancher-monitoring-operator-ff6cfcc76-fhxj4","rancher-monitoring-prometheus-adapter-79d8db9697-6gklr","rancher-monitoring-prometheus-node-exporter-lxnb2","rancher-monitoring-prometheus-node-exporter-t56nk","rancher-monitoring-prometheus-node-exporter-x25m2","rancher-webhook-577b778f8f-rrz8g","session-db-695f7fd48f-w6fhb","shipping-79c568cddc-splwn","svclb-traefik-06f0c0df-2m7qc","svclb-traefik-06f0c0df-8rdcw","svclb-traefik-06f0c0df-slfk2","tiefighter","tracee-7kwfb","tracee-khvmc","tracee-wk8xm","traefik-64b96ccbcd-4dql6","ubuntu","user-79dddf5cc9-nqq6m","user-db-b8dfb847c-mlkjp","xwing"
2023-03-12 09:10:00,163,468,232,415,37.2,234,161,149,88033,205977,155296,157445,395,461,131,131,424,132,132,133,129,456,132,128,460,0,0,0,0,0,18018,3779,1139,2541,105,90.9,0.233,52.8,68.1,67.2,66.2,65.3,67.4,5.06,1868,1760,32.9,33.3,93.1,90.3,90.3,0.233,1781,1834,1854,1852,1732,0.233,0,1913,38.5,18.4,302,68957,31257,91268,196360,156434,16202,3.43,4.27,6721,13080,5579,157,1452,285,16133,158925,87793,222885,2025,22.6,0,0,0,0,0,0,0,0,13066,0,481,149,0
2023-03-12 09:12:00,163,468,232,415,37.2,234,161,149,88033,205977,155296,157445,395,461,131,131,424,132,132,133,129,456,132,128,460,0,0,0,0,0,18018,3779,1139,2541,105,90.9,0.233,52.8,68.1,67.2,66.2,65.3,67.4,5.06,1868,1760,32.9,33.3,93.1,90.3,90.3,0.233,1781,1834,1854,1852,1732,0.233,0,1913,38.5,18.4,302,68957,31257,91268,196360,156434,16202,3.43,4.27,6721,13080,5579,157,1452,285,16133,158925,87793,222885,2025,22.6,0,0,0,0,0,0,0,0,13066,0,481,149,0
2023-03-12 09:14:00,163,468,232,415,37.2,234,161,149,88033,205977,155296,157445,395,461,131,131,424,132,132,133,129,456,132,128,460,0,0,0,0,0,18018,3779,1139,2541,105,90.9,0.233,52.8,68.1,67.2,66.2,65.3,67.4,5.06,1868,1760,32.9,33.3,93.1,90.3,90.3,0.233,1781,1834,1854,1852,1732,0.233,0,1913,38.5,18.4,302,68957,31257,91268,196360,156434,16202,3.43,4.27,6721,13080,5579,157,1452,285,16133,158925,87793,222885,2025,22.6,0,0,0,0,0,0,0,0,13066,0,481,149,0
2023-03-12 09:16:00,189,37.2,19,304,0,221,163,158,87686,152968,128239,128775,382,439,121,118,454,122,122,116,119,449,122,122,388,0,0,0,0,0,4316,4407,428,2543,72.4,88.7,0,67.6,65.5,66.1,68.3,66.8,67.2,4.72,1786,1855,31.2,30.7,88.0,92.2,91.8,0,1858,1809,1821,1764,1914,0,0,1945,37.5,19.6,244,67376,40063,87560,153791,126901,16188,3.43,4.27,6754,14535,8094,104,1576,292,21794,125302,88263,133940,1969,0.360,0,0,0.233,0,0,0,0.233,0,154,0,320,143,0
2023-03-12 09:18:00,189,37.2,19,304,0,221,163,158,87686,152968,128239,128775,382,439,121,118,454,122,122,116,119,449,122,122,388,0,0,0,0,0,4316,4407,428,2543,72.4,88.7,0,67.6,65.5,66.1,68.3,66.8,67.2,4.72,1786,1855,31.2,30.7,88.0,92.2,91.8,0,1858,1809,1821,1764,1914,0,0,1945,37.5,19.6,244,67376,40063,87560,153791,126901,16188,3.43,4.27,6754,14535,8094,104,1576,292,21794,125302,88263,133940,1969,0.360,0,0,0.233,0,0,0,0.233,0,154,0,320,143,0
2023-03-12 09:20:00,213,469,233,419,37.2,212,154,147,88241,156474,161076,155279,383,461,131,131,528,119,125,130,127,432,132,132,452,0,0,0,0,0,5197,5298,1181,2577,104,82.0,0,65.7,64.0,66.6,77.3,64.2,65.3,5.26,1790,1758,32.8,32.9,90.8,88.8,87.5,0,1867,1827,2095,1894,1754,0,0,1913,38.5,19,306,67448,45709,85170,166547,161322,16189,4.12,4.83,6923,13250,5524,156,1561,161,16407,161202,87728,183332,2022,22.6,0,0,0,0,0,0,0,0,13127,0,483,140,0
2023-03-12 09:22:00,213,469,233,419,37.2,212,154,147,88241,156474,161076,155279,383,461,131,131,528,119,125,130,127,432,132,132,452,0,0,0,0,0,5197,5298,1181,2577,104,82.0,0,65.7,64.0,66.6,77.3,64.2,65.3,5.26,1790,1758,32.8,32.9,90.8,88.8,87.5,0,1867,1827,2095,1894,1754,0,0,1913,38.5,19,306,67448,45709,85170,166547,161322,16189,4.12,4.83,6923,13250,5524,156,1561,161,16407,161202,87728,183332,2022,22.6,0,0,0,0,0,0,0,0,13127,0,483,140,0
2023-03-12 09:24:00,213,469,233,419,37.2,212,154,147,88241,156474,161076,155279,383,461,131,131,528,119,125,130,127,432,132,132,452,0,0,0,0,0,5197,5298,1181,2577,104,82.0,0,65.7,64.0,66.6,77.3,64.2,65.3,5.26,1790,1758,32.8,32.9,90.8,88.8,87.5,0,1867,1827,2095,1894,1754,0,0,1913,38.5,19,306,67448,45709,85170,166547,161322,16189,4.12,4.83,6923,13250,5524,156,1561,161,16407,161202,87728,183332,2022,22.6,0,0,0,0,0,0,0,0,13127,0,483,140,0
2023-03-12 09:26:00,240,38.5,19,297,0,234,169,156,92485,160778,127431,130030,343,453,128,138,366,135,132,133,133,456,135,135,483,0,0,0,0,0,3635,3694,505,2523,76.1,89.5,0,65.9,68.1,64.4,54.1,69.4,65.9,4.22,1767,1849,32.0,31.6,93.5,90.3,96.5,0,1775,1833,1551,1809,1880,0,0,1855,39.8,19,304,67390,31164,92796,150195,127398,16189,2.75,4.13,7047,13315,7194,5872,1549,288,21450,126265,93374,119834,2079,0.360,0,0,0,0,0.233,0,0,0,158,0,337,144,0
2023-03-12 09:28:00,240,38.5,19,297,0,234,169,156,92485,160778,127431,130030,343,453,128,138,366,135,132,133,133,456,135,135,483,0,0,0,0,0,3635,3694,505,2523,76.1,89.5,0,65.9,68.1,64.4,54.1,69.4,65.9,4.22,1767,1849,32.0,31.6,93.5,90.3,96.5,0,1775,1833,1551,1809,1880,0,0,1855,39.8,19,304,67390,31164,92796,150195,127398,16189,2.75,4.13,7047,13315,7194,5872,1549,288,21450,126265,93374,119834,2079,0.360,0,0,0,0,0.233,0,0,0,158,0,337,144,0
2023-03-12 09:30:00,170,465,237,418,37.2,220,157,152,88615,169919,157205,165213,412,438,131,125,455,122,122,127,123,456,122,125,546,0,0,0,0,0,6338,5284,1134,2490,104,85.4,0,78.0,65.3,66.1,65.0,65.0,65.7,4.64,1810,1831,31.1,34.1,91.6,108,90.1,0,1815,1793,2108,1803,1809,0,0,2071,35.9,19.6,294,65146,43206,92542,166167,169738,16191,2.97,4.41,6729,14953,6684,171,1456,286,21593,158219,88585,170857,2022,26.7,0,0,0,0,0,0.233,0,0,13224,0,405,142,0
2023-03-12 09:32:00,170,465,237,418,37.2,220,157,152,88615,169919,157205,165213,412,438,131,125,455,122,122,127,123,456,122,125,546,0,0,0,0,0,6338,5284,1134,2490,104,85.4,0,78.0,65.3,66.1,65.0,65.0,65.7,4.64,1810,1831,31.1,34.1,91.6,108,90.1,0,1815,1793,2108,1803,1809,0,0,2071,35.9,19.6,294,65146,43206,92542,166167,169738,16191,2.97,4.41,6729,14953,6684,171,1456,286,21593,158219,88585,170857,2022,26.7,0,0,0,0,0,0.233,0,0,13224,0,405,142,0
2023-03-12 09:34:00,170,465,237,418,37.2,220,157,152,88615,169919,157205,165213,412,438,131,125,455,122,122,127,123,456,122,125,546,0,0,0,0,0,6338,5284,1134,2490,104,85.4,0,78.0,65.3,66.1,65.0,65.0,65.7,4.64,1810,1831,31.1,34.1,91.6,108,90.1,0,1815,1793,2108,1803,1809,0,0,2071,35.9,19.6,294,65146,43206,92542,166167,169738,16191,2.97,4.41,6729,14953,6684,171,1456,286,21593,158219,88585,170857,2022,26.7,0,0,0,0,0,0.233,0,0,13224,0,405,142,0
2023-03-12 09:36:00,194,39.8,19.6,294,0,214,160,151,83866,167946,127987,121839,342,455,121,121,514,115,115,119,123,426,125,122,389,0,0,0,0,0,17184,4511,495,2646,76.7,89.4,0,53.9,67.0,67.6,78.0,65.3,67.9,4.18,1783,1774,32.0,31.1,88.4,75.4,87.7,0,1860,1770,1524,1872,1889,0,0,1927,39.8,18.4,305,70290,42669,85823,153139,115864,16181,3.90,4.44,6737,13331,6876,100.0,1434,161,15894,130814,86804,161974,2182,0.360,0,0,0,0,0,0,0,0,175,0.233,413,148,0.233
2023-03-12 09:38:00,194,39.8,19.6,294,0,214,160,151,83866,167946,127987,121839,342,455,121,121,514,115,115,119,123,426,125,122,389,0,0,0,0,0,17184,4511,495,2646,76.7,89.4,0,53.9,67.0,67.6,78.0,65.3,67.9,4.18,1783,1774,32.0,31.1,88.4,75.4,87.7,0,1860,1770,1524,1872,1889,0,0,1927,39.8,18.4,305,70290,42669,85823,153139,115864,16181,3.90,4.44,6737,13331,6876,100.0,1434,161,15894,130814,86804,161974,2182,0.360,0,0,0,0,0,0,0,0,175,0.233,413,148,0.233
2023-03-12 09:40:00,234,466,233,418,37.2,223,162,151,91284,178068,171298,168977,413,536,118,124,445,125,125,119,119,464,122,125,531,0.233,0.233,0,0.233,0.233,4451,3672,1216,2542,103,87.2,0,78.4,66.1,64.0,54.9,66.3,63.5,4.58,1870,1783,33.2,33.2,94.8,85.4,95.0,0,1801,1914,1859,1778,1758,0,0,1922,39.8,19.2,294,64482,35430,88334,185497,171805,16191,3.43,4.79,6939,13805,8042,162,1492,285,21575,166853,87660,183370,1864,23.2,0,0,0,0,0,0,0,0,13240,0,395,140,0
2023-03-12 09:42:00,234,466,233,418,37.2,223,162,151,91284,178068,171298,168977,413,536,118,124,445,125,125,119,119,464,122,125,531,0.233,0.233,0,0.233,0.233,4451,3672,1216,2542,103,87.2,0,78.4,66.1,64.0,54.9,66.3,63.5,4.58,1870,1783,33.2,33.2,94.8,85.4,95.0,0,1801,1914,1859,1778,1758,0,0,1922,39.8,19.2,294,64482,35430,88334,185497,171805,16191,3.43,4.79,6939,13805,8042,162,1492,285,21575,166853,87660,183370,1864,23.2,0,0,0,0,0,0,0,0,13240,0,395,140,0
2023-03-12 09:44:00,234,466,233,418,37.2,223,162,151,91284,178068,171298,168977,413,536,118,124,445,125,125,119,119,464,122,125,531,0.233,0.233,0,0.233,0.233,4451,3672,1216,2542,103,87.2,0,78.4,66.1,64.0,54.9,66.3,63.5,4.58,1870,1783,33.2,33.2,94.8,85.4,95.0,0,1801,1914,1859,1778,1758,0,0,1922,39.8,19.2,294,64482,35430,88334,185497,171805,16191,3.43,4.79,6939,13805,8042,162,1492,285,21575,166853,87660,183370,1864,23.2,0,0,0,0,0,0,0,0,13240,0,395,140,0
2023-03-12 09:46:00,170,38.5,19.2,301,0.233,223,163,159,86715,120181,117814,117012,350,378,131,121,448,125,125,123,123,440,132,129,396,0,0,0,0,0,4412,4468,358,2577,79.5,86.8,0,53.4,65.5,66.7,64.4,69.6,67.5,4.92,1790,1804,31.1,30.8,89.1,96.0,86.6,0,1784,1820,1790,1848,1833,0,0,1849,37.2,19,304,68157,34672,86853,131305,114494,16182,3.43,4.27,6860,14360,5841,100,1456,289,16235,114432,87852,124747,2025,0.360,0,0,0,0,0,0,0,0,157,0,401,137,0
2023-03-12 09:48:00,170,38.5,19.2,301,0.233,223,163,159,86715,120181,117814,117012,350,378,131,121,448,125,125,123,123,440,132,129,396,0,0,0,0,0,4412,4468,358,2577,79.5,86.8,0,53.4,65.5,66.7,64.4,69.6,67.5,4.92,1790,1804,31.1,30.8,89.1,96.0,86.6,0,1784,1820,1790,1848,1833,0,0,1849,37.2,19,304,68157,34672,86853,131305,114494,16182,3.43,4.27,6860,14360,5841,100,1456,289,16235,114432,87852,124747,2025,0.360,0,0,0,0,0,0,0,0,157,0,401,137,0
2023-03-12 09:50:00,201,470,233,417,37.2,222,153,155,87935,195812,165483,170826,390,453,138,138,365,132,135,136,140,448,132,138,450,0,0,0,0,0,5023,4567,1287,2594,103,85.9,0,66.3,67.4,68.1,77.3,65.3,65.5,3.97,1790,1848,33.4,33.3,92.0,87.1,89.5,0,1888,1789,1813,1830,1796,0,0,1948,39.8,19,293,66675,40029,88082,173091,167511,16212,3.67,4.27,7121,12986,6827,161,1439,158,21481,173313,87620,182085,1968,22.6,0.233,0,0,0,0,0,0,0.233,13107,0,482,147,0
2023-03-12 09:52:00,201,470,233,417,37.2,222,153,155,87935,195812,165483,170826,390,453,138,138,365,132,135,136,140,448,132,138,450,0,0,0,0,0,5023,4567,1287,2594,103,85.9,0,66.3,67.4,68.1,77.3,65.3,65.5,3.97,1790,1848,33.4,33.3,92.0,87.1,89.5,0,1888,1789,1813,1830,1796,0,0,1948,39.8,19,293,66675,40029,88082,173091,167511,16212,3.67,4.27,7121,12986,6827,161,1439,158,21481,173313,87620,182085,1968,22.6,0.233,0,0,0,0,0,0,0.233,13107,0,482,147,0
2023-03-12 09:54:00,201,470,233,417,37.2,222,153,155,87935,195812,165483,170826,390,453,138,138,365,132,135,136,140,448,132,138,450,0,0,0,0,0,5023,4567,1287,2594,103,85.9,0,66.3,67.4,68.1,77.3,65.3,65.5,3.97,1790,1848,33.4,33.3,92.0,87.1,89.5,0,1888,1789,1813,1830,1796,0,0,1948,39.8,19,293,66675,40029,88082,173091,167511,16212,3.67,4.27,7121,12986,6827,161,1439,158,21481,173313,87620,182085,1968,22.6,0.233,0,0,0,0,0,0,0.233,13107,0,482,147,0
2023-03-12 09:56:00,202,38.5,19,289,0,223,170,151,87036,154032,122301,118389,345,446,125,125,528,122,119,120,123,523,125,125,475,0,0,0,0,0,18129,4562,415,2558,72.5,89.3,0,66.7,63.1,66.1,67.4,65.7,68.3,4.86,1821,1735,31.5,31.4,95.9,91.1,94.1,0,1843,1779,1832,1804,1889,0,0.233,1891,37.2,19,302,70300,42142,86168,176997,123408,16216,3.43,4.11,6696,13557,6759,99.8,1484,292,21544,113981,86316,158250,2078,0.360,0,0,0,0.233,0,0,0,0,156,0,335,145,0
2023-03-12 09:58:00,202,38.5,19,289,0,223,170,151,87036,154032,122301,118389,345,446,125,125,528,122,119,120,123,523,125,125,475,0,0,0,0,0,18129,4562,415,2558,72.5,89.3,0,66.7,63.1,66.1,67.4,65.7,68.3,4.86,1821,1735,31.5,31.4,95.9,91.1,94.1,0,1843,1779,1832,1804,1889,0,0.233,1891,37.2,19,302,70300,42142,86168,176997,123408,16216,3.43,4.11,6696,13557,6759,99.8,1484,292,21544,113981,86316,158250,2078,0.360,0,0,0,0.233,0,0,0,0,156,0,335,145,0
2023-03-12 10:00:00,202,469,233,429,37.2,224,162,154,89202,157740,164493,164140,406,454,124,128,367,128,128,133,126,448,128,128,459,0,0,0,0,0,5589,4496,1144,2977,103,83.8,0,65.3,66.6,64.8,64.8,66.6,65.3,3.96,1746,1841,32.2,32.1,88.2,89.9,88.6,0,1817,1783,1785,1824,1782,0,0,1928,38.5,19,298,66717,34772,89124,165021,161311,16198,4.13,4.65,6828,14286,6866,161,1467,288,15961,167904,88810,173823,1865,22.6,0,0,0,0,0,0,0,0,13289,0,397,137,0
2023-03-12 10:02:00,202,469,233,429,37.2,224,162,154,89202,157740,164493,164140,406,454,124,128,367,128,128,133,126,448,128,128,459,0,0,0,0,0,5589,4496,1144,2977,103,83.8,0,65.3,66.6,64.8,64.8,66.6,65.3,3.96,1746,1841,32.2,32.1,88.2,89.9,88.6,0,1817,1783,1785,1824,1782,0,0,1928,38.5,19,298,66717,34772,89124,165021,161311,16198,4.13,4.65,6828,14286,6866,161,1467,288,15961,167904,88810,173823,1865,22.6,0,0,0,0,0,0,0,0,13289,0,397,137,0
2023-03-12 10:04:00,202,469,233,429,37.2,224,162,154,89202,157740,164493,164140,406,454,124,128,367,128,128,133,126,448,128,128,459,0,0,0,0,0,5589,4496,1144,2977,103,83.8,0,65.3,66.6,64.8,64.8,66.6,65.3,3.96,1746,1841,32.2,32.1,88.2,89.9,88.6,0,1817,1783,1785,1824,1782,0,0,1928,38.5,19,298,66717,34772,89124,165021,161311,16198,4.13,4.65,6828,14286,6866,161,1467,288,15961,167904,88810,173823,1865,22.6,0,0,0,0,0,0,0,0,13289,0,397,137,0
2023-03-12 10:06:00,200,37.2,18.4,291,0,221,159,152,86144,139400,130267,129600,343,431,135,128,521,129,125,126,123,359,132,128,467,0,0,0.233,0,0,3458,4362,414,2141,78.3,88.9,0,67.2,68.3,66.3,67.2,66.4,67.2,4.70,1870,1759,32.4,47.0,93.3,86.6,89.2,0.233,1813,1867,1895,1811,1879,0,0,1927,37.2,19.6,303,65195,43249,87480,152526,131299,16199,3.79,4.27,7052,13437,6786,104,1519,161,21889,132279,86813,149253,2021,0.360,0,0.233,0,0,0,0,0.233,0,168,0,417,145,0
2023-03-12 10:08:00,200,37.2,18.4,291,0,221,159,152,86144,139400,130267,129600,343,431,135,128,521,129,125,126,123,359,132,128,467,0,0,0.233,0,0,3458,4362,414,2141,78.3,88.9,0,67.2,68.3,66.3,67.2,66.4,67.2,4.70,1870,1759,32.4,47.0,93.3,86.6,89.2,0.233,1813,1867,1895,1811,1879,0,0,1927,37.2,19.6,303,65195,43249,87480,152526,131299,16199,3.79,4.27,7052,13437,6786,104,1519,161,21889,132279,86813,149253,2021,0.360,0,0.233,0,0,0,0,0.233,0,168,0,417,145,0
2023-03-12 10:10:00,206,467,233,423,37.2,222,162,155,87871,175033,153703,156884,382,552,128,132,364,125,128,130,130,538,132,132,467,0,0,0,0,0,5283,4478,1222,2976,99.8,85.0,0.233,77.1,65.3,66.6,53.9,65.7,67.0,4.98,1782,1884,32.0,32.5,95.5,109,93.3,0,1788,1822,2135,1896,1838,0.233,0,1963,41.1,17.7,358,65890,42530,87424,154691,155950,16203,3.77,4.55,6675,13448,7014,162,1541,291,16478,155914,88645,168506,1863,22.8,0,0,0,0,0,0,0,0,13195,0,400,143,0
2023-03-12 10:12:00,206,467,233,423,37.2,222,162,155,87871,175033,153703,156884,382,552,128,132,364,125,128,130,130,538,132,132,467,0,0,0,0,0,5283,4478,1222,2976,99.8,85.0,0.233,77.1,65.3,66.6,53.9,65.7,67.0,4.98,1782,1884,32.0,32.5,95.5,109,93.3,0,1788,1822,2135,1896,1838,0.233,0,1963,41.1,17.7,358,65890,42530,87424,154691,155950,16203,3.77,4.55,6675,13448,7014,162,1541,291,16478,155914,88645,168506,1863,22.8,0,0,0,0,0,0,0,0,13195,0,400,143,0
2023-03-12 10:14:00,206,467,233,423,37.2,222,162,155,87871,175033,153703,156884,382,552,128,132,364,125,128,130,130,538,132,132,467,0,0,0,0,0,5283,4478,1222,2976,99.8,85.0,0.233,77.1,65.3,66.6,53.9,65.7,67.0,4.98,1782,1884,32.0,32.5,95.5,109,93.3,0,1788,1822,2135,1896,1838,0.233,0,1963,41.1,17.7,358,65890,42530,87424,154691,155950,16203,3.77,4.55,6675,13448,7014,162,1541,291,16478,155914,88645,168506,1863,22.8,0,0,0,0,0,0,0,0,13195,0,400,143,0
2023-03-12 10:16:00,189,38.5,19.6,296,0,223,162,153,85191,148594,131185,128360,365,446,124,128,448,118,122,120,126,367,125,122,474,0,0,0,0,0,3661,4584,509,2091,78.0,89.4,0,54.1,66.3,65.1,67.4,64.0,65.7,3.60,1766,1737,31.6,31.5,88.0,74.9,88.2,0,1912,1888,1546,1751,1851,0,0,1889,38.7,19.6,251,71832,31216,87392,141641,127186,16178,4.13,4.97,6981,14714,6960,105,1595,282,21212,125117,84509,148673,2020,0.360,0,0,0.233,0,0,0,0,0,159,0,405,142,0
2023-03-12 10:18:00,189,38.5,19.6,296,0,223,162,153,85191,148594,131185,128360,365,446,124,128,448,118,122,120,126,367,125,122,474,0,0,0,0,0,3661,4584,509,2091,78.0,89.4,0,54.1,66.3,65.1,67.4,64.0,65.7,3.60,1766,1737,31.6,31.5,88.0,74.9,88.2,0,1912,1888,1546,1751,1851,0,0,1889,38.7,19.6,251,71832,31216,87392,141641,127186,16178,4.13,4.97,6981,14714,6960,105,1595,282,21212,125117,84509,148673,2020,0.360,0,0,0.233,0,0,0,0,0,159,0,405,142,0
2023-03-12 10:20:00,239,468,233,423,37.2,222,163,161,92189,197224,167591,170741,395,370,121,125,448,129,119,127,123,440,122,129,460,0,0,0,0,0,4235,4392,1143,2559,102,89.2,0,78.0,67.0,65.9,66.4,68.8,65.3,5.64,1812,1856,32.1,47.8,93.5,87.7,93.0,0,1763,1851,1821,1916,1828,0,0,1931,37.2,19,294,64483,43234,89587,203860,169133,16196,3.43,5.11,6875,13129,6548,161,1496,162,21488,172277,91269,168124,2025,22.6,0,0,0,0,0,0,0,0,13261,0,405,144,0
2023-03-12 10:22:00,239,468,233,423,37.2,222,163,161,92189,197224,167591,170741,395,370,121,125,448,129,119,127,123,440,122,129,460,0,0,0,0,0,4235,4392,1143,2559,102,89.2,0,78.0,67.0,65.9,66.4,68.8,65.3,5.64,1812,1856,32.1,47.8,93.5,87.7,93.0,0,1763,1851,1821,1916,1828,0,0,1931,37.2,19,294,64483,43234,89587,203860,169133,16196,3.43,5.11,6875,13129,6548,161,1496,162,21488,172277,91269,168124,2025,22.6,0,0,0,0,0,0,0,0,13261,0,405,144,0
2023-03-12 10:24:00,239,468,233,423,37.2,222,163,161,92189,197224,167591,170741,395,370,121,125,448,129,119,127,123,440,122,129,460,0,0,0,0,0,4235,4392,1143,2559,102,89.2,0,78.0,67.0,65.9,66.4,68.8,65.3,5.64,1812,1856,32.1,47.8,93.5,87.7,93.0,0,1763,1851,1821,1916,1828,0,0,1931,37.2,19,294,64483,43234,89587,203860,169133,16196,3.43,5.11,6875,13129,6548,161,1496,162,21488,172277,91269,168124,2025,22.6,0,0,0,0,0,0,0,0,13261,0,405,144,0
2023-03-12 10:26:00,206,37.2,18.4,294,0,223,155,145,92342,154326,116357,113834,357,454,131,124,445,122,125,123,123,449,128,125,546,0,0,0,0,0,17968,4477,491,2558,75.5,85.5,0,54.9,64.0,65.3,63.1,64.0,67.2,4.56,1833,1780,32.5,33.1,95.0,94.1,90.1,0,1835,1778,1812,1794,1734,0,0,1923,38.5,19,304,67394,34777,92505,126023,120283,16198,4.13,4.83,6701,13782,6917,5868,1601,290,16435,115967,93553,163805,2187,0.360,0,0,0,0,0,0.233,0,0,167,0,394,140,0
2023-03-12 10:28:00,206,37.2,18.4,294,0,223,155,145,92342,154326,116357,113834,357,454,131,124,445,122,125,123,123,449,128,125,546,0,0,0,0,0,17968,4477,491,2558,75.5,85.5,0,54.9,64.0,65.3,63.1,64.0,67.2,4.56,1833,1780,32.5,33.1,95.0,94.1,90.1,0,1835,1778,1812,1794,1734,0,0,1923,38.5,19,304,67394,34777,92505,126023,120283,16198,4.13,4.83,6701,13782,6917,5868,1601,290,16435,115967,93553,163805,2187,0.360,0,0,0,0,0,0.233,0,0,167,0,394,140,0
2023-03-12 10:30:00,199,468,233,417,37.2,222,170,157,89005,158448,172115,174748,397,461,131,134,521,129,132,133,129,449,135,136,467,0,0,0,0,0,5705,4584,1126,2542,102,83.8,0,66.4,67.0,66.8,67.7,67.7,66.1,6.20,1776,1822,31.7,32.0,92.3,89.0,90.7,0,1795,1824,2099,1859,1897,0,0,1911,37.2,19,303,69655,46807,89340,207485,168479,16196,4.12,4.16,6849,14476,7105,162,1481,284,22164,172056,89121,198303,1972,22.6,0,0,0,0,0.233,0,0,0,13202,0,417,145,0.233
2023-03-12 10:32:00,199,468,233,417,37.2,222,170,157,89005,158448,172115,174748,397,461,131,134,521,129,132,133,129,449,135,136,467,0,0,0,0,0,5705,4584,1126,2542,102,83.8,0,66.4,67.0,66.8,67.7,67.7,66.1,6.20,1776,1822,31.7,32.0,92.3,89.0,90.7,0,1795,1824,2099,1859,1897,0,0,1911,37.2,19,303,69655,46807,89340,207485,168479,16196,4.12,4.16,6849,14476,7105,162,1481,284,22164,172056,89121,198303,1972,22.6,0,0,0,0,0.233,0,0,0,13202,0,417,145,0.233
2023-03-12 10:34:00,199,468,233,417,37.2,222,170,157,89005,158448,172115,174748,397,461,131,134,521,129,132,133,129,449,135,136,467,0,0,0,0,0,5705,4584,1126,2542,102,83.8,0,66.4,67.0,66.8,67.7,67.7,66.1,6.20,1776,1822,31.7,32.0,92.3,89.0,90.7,0,1795,1824,2099,1859,1897,0,0,1911,37.2,19,303,69655,46807,89340,207485,168479,16196,4.12,4.16,6849,14476,7105,162,1481,284,22164,172056,89121,198303,1972,22.6,0,0,0,0,0.233,0,0,0,13202,0,417,145,0.233
