"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc08f9bbcf2cc2)","Receive Errors (lxc18b2a9fae4e6)","Receive Errors (lxc2d0cb026a340)","Receive Errors (lxc32ecf1ec23fa)","Receive Errors (lxc38d81bba1941)","Receive Errors (lxc536989e0bbe0)","Receive Errors (lxc7b55c12eff69)","Receive Errors (lxc815054fad3e3)","Receive Errors (lxc896636513d9b)","Receive Errors (lxc898970f2c474)","Receive Errors (lxc89bd03f98afc)","Receive Errors (lxc98325d012b94)","Receive Errors (lxc9a6f6d3b6e50)","Receive Errors (lxc9e5774929ec6)","Receive Errors (lxc_health)","Receive Errors (lxcb1aea5f13203)","Receive Errors (lxcc010f2457e82)","Receive Errors (lxcc255ada0b5e4)","Receive Errors (lxcc306a8298bc0)","Receive Errors (lxcd67315019948)","Receive Errors (lxcd95baf1a2e26)","Receive Errors (lxcdcee95369ec3)","Receive Errors (lxce37cface0780)","Receive Errors (lxcf1e7004cd84c)","Receive Errors (lxcf2b5505183fa)","Receive Errors (lxcf31ee673b547)","Receive Errors (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc08f9bbcf2cc2)","Transmit Errors (lxc18b2a9fae4e6)","Transmit Errors (lxc2d0cb026a340)","Transmit Errors (lxc32ecf1ec23fa)","Transmit Errors (lxc38d81bba1941)","Transmit Errors (lxc536989e0bbe0)","Transmit Errors (lxc7b55c12eff69)","Transmit Errors (lxc815054fad3e3)","Transmit Errors (lxc896636513d9b)","Transmit Errors (lxc898970f2c474)","Transmit Errors (lxc89bd03f98afc)","Transmit Errors (lxc98325d012b94)","Transmit Errors (lxc9a6f6d3b6e50)","Transmit Errors (lxc9e5774929ec6)","Transmit Errors (lxc_health)","Transmit Errors (lxcb1aea5f13203)","Transmit Errors (lxcc010f2457e82)","Transmit Errors (lxcc255ada0b5e4)","Transmit Errors (lxcc306a8298bc0)","Transmit Errors (lxcd67315019948)","Transmit Errors (lxcd95baf1a2e26)","Transmit Errors (lxcdcee95369ec3)","Transmit Errors (lxce37cface0780)","Transmit Errors (lxcf1e7004cd84c)","Transmit Errors (lxcf2b5505183fa)","Transmit Errors (lxcf31ee673b547)","Transmit Errors (lxcf97c652df312)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc08f9bbcf2cc2)","Receive Dropped (lxc18b2a9fae4e6)","Receive Dropped (lxc2d0cb026a340)","Receive Dropped (lxc32ecf1ec23fa)","Receive Dropped (lxc38d81bba1941)","Receive Dropped (lxc536989e0bbe0)","Receive Dropped (lxc7b55c12eff69)","Receive Dropped (lxc815054fad3e3)","Receive Dropped (lxc896636513d9b)","Receive Dropped (lxc898970f2c474)","Receive Dropped (lxc89bd03f98afc)","Receive Dropped (lxc98325d012b94)","Receive Dropped (lxc9a6f6d3b6e50)","Receive Dropped (lxc9e5774929ec6)","Receive Dropped (lxc_health)","Receive Dropped (lxcb1aea5f13203)","Receive Dropped (lxcc010f2457e82)","Receive Dropped (lxcc255ada0b5e4)","Receive Dropped (lxcc306a8298bc0)","Receive Dropped (lxcd67315019948)","Receive Dropped (lxcd95baf1a2e26)","Receive Dropped (lxcdcee95369ec3)","Receive Dropped (lxce37cface0780)","Receive Dropped (lxcf1e7004cd84c)","Receive Dropped (lxcf2b5505183fa)","Receive Dropped (lxcf31ee673b547)","Receive Dropped (lxcf97c652df312)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc08f9bbcf2cc2)","Transmit Dropped (lxc18b2a9fae4e6)","Transmit Dropped (lxc2d0cb026a340)","Transmit Dropped (lxc32ecf1ec23fa)","Transmit Dropped (lxc38d81bba1941)","Transmit Dropped (lxc536989e0bbe0)","Transmit Dropped (lxc7b55c12eff69)","Transmit Dropped (lxc815054fad3e3)","Transmit Dropped (lxc896636513d9b)","Transmit Dropped (lxc898970f2c474)","Transmit Dropped (lxc89bd03f98afc)","Transmit Dropped (lxc98325d012b94)","Transmit Dropped (lxc9a6f6d3b6e50)","Transmit Dropped (lxc9e5774929ec6)","Transmit Dropped (lxc_health)","Transmit Dropped (lxcb1aea5f13203)","Transmit Dropped (lxcc010f2457e82)","Transmit Dropped (lxcc255ada0b5e4)","Transmit Dropped (lxcc306a8298bc0)","Transmit Dropped (lxcd67315019948)","Transmit Dropped (lxcd95baf1a2e26)","Transmit Dropped (lxcdcee95369ec3)","Transmit Dropped (lxce37cface0780)","Transmit Dropped (lxcf1e7004cd84c)","Transmit Dropped (lxcf2b5505183fa)","Transmit Dropped (lxcf31ee673b547)","Transmit Dropped (lxcf97c652df312)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)"
2023-03-23 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800,0,14.2,98.0,0,0,0,0.00556,0,1.66,0.422,0.367,0.372,0.550,0.367,0.200,0,6.07,0.328,0,0.200,2.86,0.0778,0.350,0,0.550,12.9,0.100,3.18,13.4,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800,15.7,92.0,0,0,0,0,0,1.88,0.400,0.245,0.245,0.989,0.250,0.100,0,5.09,0.395,0,0.100,3.13,0.0778,0.233,0,0.984,13.7,0.200,3.33,14.4,0.722
2023-03-23 03:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,34.7,148,0,0,0,0.00556,0.378,1.69,0.428,0.400,0.406,0.533,0.400,2.74,0,6.13,0.317,0,0.200,2.73,0.0667,0.383,0,0.539,11.7,0.100,3.05,13.5,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,34.7,137,0,0,0,0,0.333,1.87,0.400,0.267,0.267,0.983,0.272,2.59,0,5,0.383,0,0.100,2.96,0.0667,0.256,0,0.978,13.5,0.200,3.18,14.4,0.628
2023-03-23 03:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0,30.7,128,0.00556,0,0,0,0.378,1.67,0.439,0.383,0.383,0.533,0.367,2.74,0,6.10,0.317,0,0.200,2.68,0.0667,0.367,0,0.533,11.1,0.100,3.04,13.2,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,29.9,125,0,0,0,0,0.333,1.88,0.422,0.256,0.256,0.989,0.244,2.60,0,4.99,0.383,0,0.100,3.06,0.0667,0.244,0,0.978,13.6,0.200,3.31,14.3,0.950
2023-03-23 03:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0,14.5,97.2,0.00556,0,0,0,0,1.66,0.483,0.367,0.350,0.539,0.367,0.200,0,6.13,0.317,0,0.200,2.52,0.0778,0.350,0,0.528,12.5,0.100,2.88,13.0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,15.1,92.8,0,0,0,0,0,1.87,0.456,0.244,0.239,0.989,0.244,0.106,0,5.01,0.383,0,0.100,2.87,0.0778,0.233,0.00556,0.978,14.1,0.200,3.15,14.1,0.656
2023-03-23 03:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,14.1,99.6,0,0,0,0,0,1.67,0.478,0.383,0.367,0.550,0.383,0.206,0,6.11,0.317,0,0.200,2.59,0.0833,0.383,0,0.528,11.6,0.100,2.97,13.2,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,14.4,89.8,0,0,0,0,0,1.86,0.428,0.256,0.250,0.994,0.256,0.100,0.00556,5.02,0.383,0,0.100,2.95,0.0833,0.256,0.00556,0.978,13.4,0.206,3.24,14.3,0.872
2023-03-23 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0,15.0,94.1,0,0,0,0,0,1.66,0.439,0.383,0.367,0.544,0.383,0.206,0,6.12,0.317,0,0.200,2.59,0.0778,0.367,0,0.550,13.3,0.106,2.97,13.3,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,16.0,94.0,0,0,0,0,0,1.91,0.411,0.256,0.244,0.983,0.256,0.100,0.00556,5.03,0.383,0,0.100,2.94,0.0778,0.244,0,0.983,14.4,0.206,3.24,14,0.794
2023-03-23 03:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,34.7,145,0,0,0,0,0.378,1.69,0.522,0.383,0.383,0.533,0.383,2.86,0,6.11,0.317,0,0.200,2.46,0.0667,0.383,0,0.544,11.4,0.106,2.82,13.3,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,34.6,137,0,0,0,0,0.333,1.87,0.472,0.256,0.256,0.983,0.256,2.71,0,5.06,0.383,0,0.100,2.76,0.0667,0.256,0,0.983,13.3,0.200,3.01,13.8,0.694
2023-03-23 03:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,0,34.1,145,0,0,0,0,0.378,1.69,0.483,0.389,0.400,0.539,0.383,2.86,0,6.04,0.317,0,0.200,2.58,0.0667,0.400,0,0.533,11.1,0.100,2.85,13.1,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,34.5,137,0,0,0,0,0.333,1.85,0.439,0.256,0.267,0.983,0.256,2.71,0,5.11,0.383,0,0.100,2.89,0.0667,0.267,0,0.983,12.6,0.200,3.09,13.8,0.839
2023-03-23 03:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,14.2,101,0,0,0,0,0,1.66,0.483,0.367,0.367,0.544,0.367,0.200,0,6.08,0.322,0,0.200,2.47,0.0722,0.367,0,0.533,12.8,0.100,2.84,12.8,0.550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,15.4,94.3,0,0,0,0,0,1.88,0.433,0.244,0.244,0.983,0.244,0.100,0,5.07,0.389,0,0.100,2.78,0.0722,0.244,0,0.983,13.8,0.200,3.07,13.5,0.650
2023-03-23 03:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,12.9,109,0,0,0,0,0,1.67,0.472,0.400,0.417,0.533,0.400,0.200,0,6.09,0.328,0,0.200,2.62,0.0833,0.383,0,0.539,10.8,0.100,2.98,12.8,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,13.5,89.3,0,0,0,0,0,1.89,0.428,0.267,0.278,0.978,0.267,0.100,0,5.04,0.394,0,0.100,2.90,0.0833,0.256,0,0.983,12.4,0.200,3.16,13.7,0.844
2023-03-23 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0,14.8,95.4,0,0,0.00556,0,0.00556,1.63,0.483,0.400,0.400,0.533,0.367,0.200,0,6.06,0.328,0,0.200,2.33,0.0778,0.400,0,0.539,13.0,0.100,2.67,12.7,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,15.6,93.5,0,0,0,0,0,1.94,0.461,0.267,0.267,0.983,0.244,0.100,0,5.08,0.394,0,0.100,2.72,0.0778,0.267,0,0.983,14.3,0.200,2.95,13.5,0.722
2023-03-23 03:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,0,34.3,147,0,0,0,0,0.378,1.67,0.478,0.383,0.400,0.528,0.383,2.89,0,6.13,0.317,0,0.200,2.11,0.0667,0.406,0,0.544,10.9,0.100,2.38,12.2,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,34.1,134,0,0,0,0,0.333,1.89,0.433,0.256,0.267,0.978,0.256,2.74,0,5,0.383,0,0.100,2.49,0.0667,0.272,0,0.989,13.1,0.200,2.80,13.0,0.572
2023-03-23 03:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,0,35.4,142,0,0,0,0,0.378,1.67,0.461,0.350,0.383,0.528,0.367,2.89,0.00556,6.14,0.317,0.00556,0.200,2.08,0.0667,0.383,0,0.545,11.9,0.100,2.53,12.3,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,35.3,138,0,0,0,0,0.333,1.92,0.422,0.233,0.256,0.973,0.245,2.75,0,5.00,0.383,0,0.100,2.60,0.0667,0.256,0,0.989,13.8,0.200,2.87,13.1,0.806
2023-03-23 03:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900,0,14.3,98.0,0,0,0,0,0,1.66,0.433,0.383,0.367,0.528,0.383,0.200,0.00556,6.08,0.322,0.00556,0.200,2.18,0.0722,0.367,0,0.544,12.3,0.100,2.73,12.1,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900,15.0,89.0,0,0,0,0,0.00556,1.89,0.417,0.256,0.244,0.978,0.256,0.100,0,5.05,0.389,0,0.100,2.63,0.0722,0.244,0,0.983,13.4,0.200,2.98,12.9,0.750
2023-03-23 03:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850,0,13.9,109,0,0,0,0,0,1.67,0.467,0.417,0.400,0.533,0.400,0.200,0,6.06,0.333,0,0.200,1.99,0.0722,0.400,0,0.550,11.5,0.100,2.54,12.8,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850,14.0,85.7,0,0,0,0,0.00556,1.91,0.422,0.278,0.267,0.983,0.267,0.100,0,5.09,0.400,0,0.100,2.45,0.0722,0.267,0,0.983,13.3,0.200,2.82,13.2,0.739
2023-03-23 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,14.8,105,0,0,0,0,0,1.67,0.444,0.367,0.383,0.528,0.383,0.200,0,6.04,0.333,0,0.200,2.02,0.0667,0.383,0,0.544,12.6,0.100,2.49,12.5,0.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,15.3,90.2,0,0,0,0,0,1.89,0.406,0.244,0.256,0.978,0.256,0.100,0,5.12,0.400,0,0.100,2.57,0.0667,0.256,0,0.983,14.1,0.200,2.90,13.3,0.833
2023-03-23 03:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0,25.4,126,0,0,0,0,0,1.67,0.428,0.383,0.383,0.544,0.383,0.200,0,6.09,0.322,0,0.200,2.27,0.0667,0.367,0,0.544,11.7,0.100,2.58,12.2,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,25.8,115,0,0,0,0,0,1.88,0.422,0.256,0.256,0.983,0.256,0.100,0,5.06,0.389,0,0.100,2.59,0.0667,0.244,0,0.983,13.1,0.200,2.88,13.2,0.717
2023-03-23 03:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,35.5,139,0,0,0,0,0.383,1.67,0.489,0.367,0.367,0.539,0.383,2.89,0,6.04,0.317,0,0.200,2.08,0.0667,0.367,0,0.561,12.9,0.100,2.48,12.3,0.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,36.4,139,0,0,0,0,0.333,1.89,0.456,0.244,0.244,0.983,0.256,2.74,0,5.06,0.383,0,0.100,2.73,0.0722,0.244,0,0.983,13.7,0.200,3.02,13.2,0.894
2023-03-23 03:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,13.9,107,0,0,0,0,0,1.64,0.500,0.367,0.367,0.544,0.383,0.200,0,6.09,0.317,0,0.200,2.18,0.0722,0.367,0,0.550,11.6,0.100,2.58,12.8,0.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,14.3,90.3,0,0,0,0,0,1.91,0.456,0.244,0.250,0.989,0.256,0.100,0,5.09,0.383,0,0.100,2.64,0.0778,0.244,0,0.983,13.3,0.200,2.96,13.4,0.889
2023-03-23 03:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,13.8,108,0,0,0,0,0,1.66,0.489,0.383,0.400,0.533,0.400,0.200,0,6.12,0.317,0,0.200,2.41,0.0722,0.400,0,0.539,12.2,0.100,2.92,14.1,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,14.9,90.3,0,0,0.00556,0,0,1.91,0.439,0.256,0.267,0.983,0.267,0.100,0,5.03,0.383,0,0.100,2.76,0.0722,0.267,0,0.983,13.2,0.200,3.08,14.8,0.744
2023-03-23 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,15.4,101,0,0,0,0,0,1.65,0.444,0.383,0.367,0.539,0.383,0.200,0,6.09,0.317,0,0.200,2.29,0.0667,0.383,0,0.550,13.9,0.100,2.64,12.8,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,16.7,94.4,0,0,0,0,0,1.91,0.422,0.256,0.244,0.983,0.256,0.100,0,5.03,0.383,0,0.100,2.72,0.0667,0.256,0,0.983,14.5,0.200,2.97,14.0,0.839
