"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-7bbf9dc945-wgc5n","carts-db-ff8647ccb-625wk","catalogue-6479dbb5bd-ztk4n","catalogue-db-6b55d8cdb7-8f5px","cert-manager-5fdbd97fb5-k5sgc","cert-manager-cainjector-7c44879bc4-8f46r","cert-manager-webhook-5db84854c8-prk9f","cilium-96sjj","cilium-kqw9v","cilium-nz7k5","cilium-operator-d7fc69fd7-dqw9c","coredns-7b5bbc6644-8s9sw","csi-attacher-59db6bb96c-cspqm","csi-attacher-59db6bb96c-nflgg","csi-attacher-59db6bb96c-qp9gf","csi-provisioner-6d44d79b88-55sxw","csi-provisioner-6d44d79b88-5vvcp","csi-provisioner-6d44d79b88-m2bpr","csi-resizer-74cc7c9c95-5mn8f","csi-resizer-74cc7c9c95-xvkt5","csi-resizer-74cc7c9c95-zwwhb","csi-snapshotter-7f7685dfdb-dvf79","csi-snapshotter-7f7685dfdb-qlqr8","csi-snapshotter-7f7685dfdb-xj5hp","deathstar-f694cf746-9r77t","deathstar-f694cf746-v6ngk","engine-image-ei-87057037-796m4","engine-image-ei-87057037-p2lq2","engine-image-ei-87057037-w4xvv","falco-8kjnl","falco-falcosidekick-5b8c958b97-7gh7g","falco-falcosidekick-5b8c958b97-xkck5","falco-falcosidekick-bb977cdb8-x879q","falco-falcosidekick-bb977cdb8-xswp7","falco-falcosidekick-ui-5854bc5d66-dzkn8","falco-falcosidekick-ui-5854bc5d66-m7c99","falco-falcosidekick-ui-5854bc5d66-mh4l7","falco-falcosidekick-ui-5854bc5d66-nxwsj","falco-fz542","falco-h68pg","falco-jdbll","falco-tzbrf","falco-z6wn2","fleet-agent-86bcc7466d-cw5jt","fleet-controller-7bbd96b579-lbk6x","front-end-7f5c844b4c-76psx","gitjob-5bd78d7cd9-ghsfh","grafana-84476dcf4b-b2rzw","hubble-relay-6565cf56c6-rk28p","hubble-ui-64bd8dcbf5-9bglp","instance-manager-e-5cbcfde887818f02479ecd49ddfb14d5","instance-manager-e-b6b3dc1cc7a5c320053b73fa4f3cb7a1","instance-manager-e-fbeef6d22336c3aa6e333b77d368076e","instance-manager-r-5cbcfde887818f02479ecd49ddfb14d5","instance-manager-r-b6b3dc1cc7a5c320053b73fa4f3cb7a1","instance-manager-r-fbeef6d22336c3aa6e333b77d368076e","local-path-provisioner-687d6d7765-4lwrj","longhorn-admission-webhook-65dddb89d6-2rbwq","longhorn-admission-webhook-65dddb89d6-z9nxp","longhorn-conversion-webhook-dff96899b-vmqdl","longhorn-conversion-webhook-dff96899b-xb65d","longhorn-csi-plugin-62jm8","longhorn-csi-plugin-9q2xk","longhorn-csi-plugin-nmpsg","longhorn-driver-deployer-5b7f74f969-rcpsf","longhorn-manager-2ttvr","longhorn-manager-4lsj6","longhorn-manager-s4fc2","longhorn-recovery-backend-dbb6555bf-pjmtl","longhorn-recovery-backend-dbb6555bf-wb6xh","longhorn-ui-d455dd57-4hs7c","longhorn-ui-d455dd57-4z5ch","metrics-server-667586758d-k64jw","orders-74f65597c5-45fqh","orders-db-795cb4dcd8-t59bb","payment-c7df5b49-r6bss","prometheus-7dbb447479-79nfm","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-2m9fz","pushprox-k3s-server-client-v8dk9","pushprox-k3s-server-client-zfx6n","pushprox-k3s-server-proxy-695c9cdf7d-9bqfv","queue-master-9fc44d68d-bfj7q","rabbitmq-6576689cc9-hfjgj","rancher-7c5dbf46fc-27f7d","rancher-7c5dbf46fc-rb98c","rancher-7c5dbf46fc-rls52","rancher-monitoring-grafana-586df56bff-4glt8","rancher-monitoring-kube-state-metrics-77ddfd789b-z7zbc","rancher-monitoring-operator-ff6cfcc76-5kv2w","rancher-monitoring-prometheus-adapter-79d8db9697-xq2qk","rancher-monitoring-prometheus-node-exporter-f46wj","rancher-monitoring-prometheus-node-exporter-zmmz4","rancher-monitoring-prometheus-node-exporter-zq2bg","rancher-webhook-577b778f8f-k28js","session-db-695f7fd48f-nr9fx","shipping-79c568cddc-6z99f","svclb-traefik-9c583342-4hg85","svclb-traefik-9c583342-cbx5c","svclb-traefik-9c583342-r4n55","tiefighter","traefik-64b96ccbcd-h7528","ubuntu","user-79dddf5cc9-mz6gj","user-db-b8dfb847c-q49p8","xwing"
2023-03-04 11:54:00,236,38.5,18.4,300,0,223,162,155,148002,108056,49889,118465,393,127,131,439,462,122,118,123,449,119,473,129,122,0,0,0,0,0,1126,197,196,73.8,76.5,3.38,21.7,21.0,3.52,269,154,1315,201,870,4202,4527,423,2539,81.6,81.5,0,68.6,64.6,66.1,66.6,67.2,68.3,4.16,1875,1826,33.4,31.6,86.4,87.9,89.8,0,1896,1798,1797,1904,1768,0,0,1951,39.8,18.4,299,69087,42070,49242,111580,168977,19070,3.93,4.55,6854,15371,6889,115,1549,310,20536,48933,115043,148038,2026,0.360,0,0,0,0,0,181,0,408,137,0
2023-03-04 11:56:00,230,468,242,411,37.2,232,162,148,197834,144041,48571,140228,424,124,121,446,439,122,125,126,454,129,460,125,128,0,0,0,0,0,1126,190,191,73.8,76.5,3.38,21.7,21.0,3.52,198,198,1315,196,870,4424,4303,1219,2609,101,90.7,0,63.9,66.2,64.8,64.2,67.5,66.1,5.57,1835,1739,31.2,32.4,92.8,86.0,88.8,0,1771,1791,1772,1823,1752,0,0,1913,38.5,20.3,299,70851,39440,50347,136255,187534,16353,3.91,4.27,6738,12668,6892,152,1454,167,22170,51297,140577,197337,1654,27.8,0,0,0,0,0,13222,0,396,150,0
2023-03-04 11:58:00,230,468,242,411,37.2,232,162,148,197834,144041,48571,140228,424,124,121,446,439,122,125,126,454,129,460,125,128,0,0,0,0,0,1126,190,191,73.8,76.5,3.38,21.7,21.0,3.52,198,198,1315,196,870,4424,4303,1219,2609,101,90.7,0,63.9,66.2,64.8,64.2,67.5,66.1,5.57,1835,1739,31.2,32.4,92.8,86.0,88.8,0,1771,1791,1772,1823,1752,0,0,1913,38.5,20.3,299,70851,39440,50347,136255,187534,16353,3.91,4.27,6738,12668,6892,152,1454,167,22170,51297,140577,197337,1654,27.8,0,0,0,0,0,13222,0,396,150,0
2023-03-04 12:00:00,236,37.2,18.4,303,0,215,161,158,158619,108643,50404,110722,386,125,131,452,446,122,122,120,434,126,452,129,125,0,0,0,0,0,1126,191,185,73.8,76.5,3.38,21.7,21.0,3.52,192,989,1315,151,870,4464,4537,411,2452,76.7,84.3,0,66.6,66.1,68.1,66.8,63.1,65.7,4.70,1691,1856,32.0,31.7,86.2,95.6,91.8,0,1816,1853,1862,1822,1925,0,0,2034,38.5,19,303,69041,44717,49268,113803,149512,17713,4.27,4.51,6863,13715,6664,108,1526,309,18788,49653,108586,150942,2073,0.360,0,0,0,0,0,181,0,415,135,0
2023-03-04 12:02:00,236,37.2,18.4,303,0,215,161,158,158619,108643,50404,110722,386,125,131,452,446,122,122,120,434,126,452,129,125,0,0,0,0,0,1126,191,185,73.8,76.5,3.38,21.7,21.0,3.52,192,989,1315,151,870,4464,4537,411,2452,76.7,84.3,0,66.6,66.1,68.1,66.8,63.1,65.7,4.70,1691,1856,32.0,31.7,86.2,95.6,91.8,0,1816,1853,1862,1822,1925,0,0,2034,38.5,19,303,69041,44717,49268,113803,149512,17713,4.27,4.51,6863,13715,6664,108,1526,309,18788,49653,108586,150942,2073,0.360,0,0,0,0,0,181,0,415,135,0
2023-03-04 12:04:00,236,37.2,18.4,303,0,215,161,158,158619,108643,50404,110722,386,125,131,452,446,122,122,120,434,126,452,129,125,0,0,0,0,0,1126,191,185,73.8,76.5,3.38,21.7,21.0,3.52,192,989,1315,151,870,4464,4537,411,2452,76.7,84.3,0,66.6,66.1,68.1,66.8,63.1,65.7,4.70,1691,1856,32.0,31.7,86.2,95.6,91.8,0,1816,1853,1862,1822,1925,0,0,2034,38.5,19,303,69041,44717,49268,113803,149512,17713,4.27,4.51,6863,13715,6664,108,1526,309,18788,49653,108586,150942,2073,0.360,0,0,0,0,0,181,0,415,135,0
2023-03-04 12:06:00,212,431,225,423,37.2,221,156,154,195063,138781,51003,141731,445,131,124,469,439,128,128,129,463,126,475,128,132,0,0,0,0,0,1126,189,197,73.8,76.5,3.38,21.7,21.0,3.52,1128,1058,1315,194,870,5172,4638,1214,2644,104,86.9,0,65.7,67.7,63.6,67.7,67.9,67.4,5.73,1848,1827,31.6,47.8,92.4,90.1,87.5,0,1921,1807,1788,1859,1863,0,0,1910,38.5,17.7,294,68550,40668,49751,137276,202857,19067,3.85,4.02,6751,14674,7010,157,1465,308,24947,49731,141555,203172,2019,28.3,0,0,0.233,0,0,13290,0,384,149,0
2023-03-04 12:08:00,212,431,225,423,37.2,221,156,154,195063,138781,51003,141731,445,131,124,469,439,128,128,129,463,126,475,128,132,0,0,0,0,0,1126,189,197,73.8,76.5,3.38,21.7,21.0,3.52,1128,1058,1315,194,870,5172,4638,1214,2644,104,86.9,0,65.7,67.7,63.6,67.7,67.9,67.4,5.73,1848,1827,31.6,47.8,92.4,90.1,87.5,0,1921,1807,1788,1859,1863,0,0,1910,38.5,17.7,294,68550,40668,49751,137276,202857,19067,3.85,4.02,6751,14674,7010,157,1465,308,24947,49731,141555,203172,2019,28.3,0,0,0.233,0,0,13290,0,384,149,0
2023-03-04 12:10:00,252,38.5,19.6,292,0,220,169,155,170117,116826,54999,110642,387,121,121,438,456,115,115,116,440,119,473,122,122,0,0,0,0,0,1126,189,200,73.8,76.5,3.38,21.7,21.0,3.52,195,195,1315,202,870,18140,4366,412,2522,76.4,87.5,0,69.7,65.7,68.1,66.3,65.7,65.9,3.60,1782,1733,32.0,32.0,88.4,88.4,89.8,0,1775,1886,1879,1814,1823,0,0,1963,38.5,19.6,288,69980,41438,55013,118586,169358,16357,4.07,4.79,6909,13111,6877,5869,1528,169,17500,55430,114112,168121,2029,0.360,0,0,0,0,0,164,0,408,142,0
2023-03-04 12:12:00,252,38.5,19.6,292,0,220,169,155,170117,116826,54999,110642,387,121,121,438,456,115,115,116,440,119,473,122,122,0,0,0,0,0,1126,189,200,73.8,76.5,3.38,21.7,21.0,3.52,195,195,1315,202,870,18140,4366,412,2522,76.4,87.5,0,69.7,65.7,68.1,66.3,65.7,65.9,3.60,1782,1733,32.0,32.0,88.4,88.4,89.8,0,1775,1886,1879,1814,1823,0,0,1963,38.5,19.6,288,69980,41438,55013,118586,169358,16357,4.07,4.79,6909,13111,6877,5869,1528,169,17500,55430,114112,168121,2029,0.360,0,0,0,0,0,164,0,408,142,0
2023-03-04 12:14:00,252,38.5,19.6,292,0,220,169,155,170117,116826,54999,110642,387,121,121,438,456,115,115,116,440,119,473,122,122,0,0,0,0,0,1126,189,200,73.8,76.5,3.38,21.7,21.0,3.52,195,195,1315,202,870,18140,4366,412,2522,76.4,87.5,0,69.7,65.7,68.1,66.3,65.7,65.9,3.60,1782,1733,32.0,32.0,88.4,88.4,89.8,0,1775,1886,1879,1814,1823,0,0,1963,38.5,19.6,288,69980,41438,55013,118586,169358,16357,4.07,4.79,6909,13111,6877,5869,1528,169,17500,55430,114112,168121,2029,0.360,0,0,0,0,0,164,0,408,142,0
2023-03-04 12:16:00,230,435,235,428,37.2,224,153,155,185538,134874,50760,140983,466,128,121,453,424,122,125,130,455,120,451,125,129,0,0,0,0,0,1126,192,195,73.8,76.5,3.38,21.7,21.0,3.52,517,1598,1315,1399,870,4427,4529,1211,2590,103,89.4,0.233,63.7,66.1,66.0,66.7,67.2,65.7,5.46,1860,1843,33.3,32.1,90.7,89.6,92.8,0,1917,1801,1788,1820,1762,0,0,1928,38.5,19,318,72254,44060,52072,139145,178683,19087,4.37,4.30,6938,13512,6787,161,1508,306,18161,50358,140300,186969,1970,30.7,0,0,0,0,0,13212,0,416,141,0
2023-03-04 12:18:00,230,435,235,428,37.2,224,153,155,185538,134874,50760,140983,466,128,121,453,424,122,125,130,455,120,451,125,129,0,0,0,0,0,1126,192,195,73.8,76.5,3.38,21.7,21.0,3.52,517,1598,1315,1399,870,4427,4529,1211,2590,103,89.4,0.233,63.7,66.1,66.0,66.7,67.2,65.7,5.46,1860,1843,33.3,32.1,90.7,89.6,92.8,0,1917,1801,1788,1820,1762,0,0,1928,38.5,19,318,72254,44060,52072,139145,178683,19087,4.37,4.30,6938,13512,6787,161,1508,306,18161,50358,140300,186969,1970,30.7,0,0,0,0,0,13212,0,416,141,0
2023-03-04 12:20:00,225,39.8,19,286,0,223,164,154,161566,116652,48657,111674,377,124,131,461,453,128,128,123,434,130,458,128,125,0,0.233,0,0,0,1126,197,199,73.8,76.5,3.38,21.7,21.0,3.52,923,190,1315,196,870,4539,4485,410,2505,74.0,87.2,0,68.6,65.7,65.5,63.3,65.0,65.5,4.03,1833,1870,30.5,33.0,88.2,93.7,90.1,0.233,1801,1860,1871,1844,1926,0,0.233,2055,38.7,19,296,70074,42053,49027,111314,169057,17718,3.35,4.55,6975,14351,7145,101,1448,304,22594,48677,106702,160395,2026,0.360,0,0,0,0.233,0,181,0,408,146,0
2023-03-04 12:22:00,225,39.8,19,286,0,223,164,154,161566,116652,48657,111674,377,124,131,461,453,128,128,123,434,130,458,128,125,0,0.233,0,0,0,1126,197,199,73.8,76.5,3.38,21.7,21.0,3.52,923,190,1315,196,870,4539,4485,410,2505,74.0,87.2,0,68.6,65.7,65.5,63.3,65.0,65.5,4.03,1833,1870,30.5,33.0,88.2,93.7,90.1,0.233,1801,1860,1871,1844,1926,0,0.233,2055,38.7,19,296,70074,42053,49027,111314,169057,17718,3.35,4.55,6975,14351,7145,101,1448,304,22594,48677,106702,160395,2026,0.360,0,0,0,0.233,0,181,0,408,146,0
2023-03-04 12:24:00,225,39.8,19,286,0,223,164,154,161566,116652,48657,111674,377,124,131,461,453,128,128,123,434,130,458,128,125,0,0.233,0,0,0,1126,197,199,73.8,76.5,3.38,21.7,21.0,3.52,923,190,1315,196,870,4539,4485,410,2505,74.0,87.2,0,68.6,65.7,65.5,63.3,65.0,65.5,4.03,1833,1870,30.5,33.0,88.2,93.7,90.1,0.233,1801,1860,1871,1844,1926,0,0.233,2055,38.7,19,296,70074,42053,49027,111314,169057,17718,3.35,4.55,6975,14351,7145,101,1448,304,22594,48677,106702,160395,2026,0.360,0,0,0,0.233,0,181,0,408,146,0
2023-03-04 12:26:00,221,434,221,417,37.2,222,159,152,200326,135983,52429,139679,439,131,135,446,434,129,122,130,433,130,467,129,132,0.233,0,0,0,0.233,1126,186,193,73.8,76.5,3.38,21.7,21.0,3.52,1146,197,1315,1882,870,18180,4436,1207,2557,106,83.7,0,66.3,63.7,68.7,67.9,66.8,66.6,4.92,1815,1835,49.8,31.1,89.7,85.8,89.4,0,1840,1915,1904,1864,1835,0,0,1900,38.5,19,296,69101,42034,51137,135576,198503,16360,3.99,4.79,6788,13474,6871,155,1529,170,17094,53018,145813,200272,2023,26.1,0,0.233,0,0,0,13299,0,393,134,0
2023-03-04 12:28:00,221,434,221,417,37.2,222,159,152,200326,135983,52429,139679,439,131,135,446,434,129,122,130,433,130,467,129,132,0.233,0,0,0,0.233,1126,186,193,73.8,76.5,3.38,21.7,21.0,3.52,1146,197,1315,1882,870,18180,4436,1207,2557,106,83.7,0,66.3,63.7,68.7,67.9,66.8,66.6,4.92,1815,1835,49.8,31.1,89.7,85.8,89.4,0,1840,1915,1904,1864,1835,0,0,1900,38.5,19,296,69101,42034,51137,135576,198503,16360,3.99,4.79,6788,13474,6871,155,1529,170,17094,53018,145813,200272,2023,26.1,0,0.233,0,0,0,13299,0,393,134,0
2023-03-04 12:30:00,225,38.5,19,309,0,223,172,154,155449,117641,48558,113739,401,128,127,454,468,125,131,129,463,126,484,132,132,0,0,0.233,0,0,1126,197,194,73.8,76.5,3.38,21.7,21.0,3.52,194,1110,1315,196,870,4398,4596,415,2573,75.6,90.7,0,63.9,67.0,66.8,64.6,64.6,62.9,3.48,1842,1804,32.0,31.7,90.9,91.8,86.6,0,1886,1836,1812,1879,1803,0,0,2010,39.8,19.6,296,68562,39391,48986,111808,156093,19036,3.57,4.41,6997,13429,6836,115,1517,309,17995,48094,112512,154799,2023,0.360,0.233,0,0,0,0,174,0,404,150,0
2023-03-04 12:32:00,225,38.5,19,309,0,223,172,154,155449,117641,48558,113739,401,128,127,454,468,125,131,129,463,126,484,132,132,0,0,0.233,0,0,1126,197,194,73.8,76.5,3.38,21.7,21.0,3.52,194,1110,1315,196,870,4398,4596,415,2573,75.6,90.7,0,63.9,67.0,66.8,64.6,64.6,62.9,3.48,1842,1804,32.0,31.7,90.9,91.8,86.6,0,1886,1836,1812,1879,1803,0,0,2010,39.8,19.6,296,68562,39391,48986,111808,156093,19036,3.57,4.41,6997,13429,6836,115,1517,309,17995,48094,112512,154799,2023,0.360,0.233,0,0,0,0,174,0,404,150,0
2023-03-04 12:34:00,225,38.5,19,309,0,223,172,154,155449,117641,48558,113739,401,128,127,454,468,125,131,129,463,126,484,132,132,0,0,0.233,0,0,1126,197,194,73.8,76.5,3.38,21.7,21.0,3.52,194,1110,1315,196,870,4398,4596,415,2573,75.6,90.7,0,63.9,67.0,66.8,64.6,64.6,62.9,3.48,1842,1804,32.0,31.7,90.9,91.8,86.6,0,1886,1836,1812,1879,1803,0,0,2010,39.8,19.6,296,68562,39391,48986,111808,156093,19036,3.57,4.41,6997,13429,6836,115,1517,309,17995,48094,112512,154799,2023,0.360,0.233,0,0,0,0,174,0,404,150,0
2023-03-04 12:36:00,212,460,236,414,37.2,222,153,151,191300,135378,50444,140648,431,124,124,447,439,125,119,126,456,119,444,125,122,0,0,0,0,0,1126,190,188,73.8,76.5,3.38,21.7,21.0,3.52,310,189,1315,511,870,5063,4438,1204,2540,102,83.3,0,65.7,67.2,64.0,64.6,66.8,67.2,4.62,1786,1806,32.3,32.0,88.6,90.9,93.9,0,1818,1758,1810,1794,1852,0,0,1915,37.2,18.6,298,70008,44740,50224,140341,191932,16426,3.79,3.88,6953,14514,6715,157,1527,307,23013,50716,140268,190800,2021,26.7,0,0,0,0,0.233,13278,0,408,142,0.233
2023-03-04 12:38:00,212,460,236,414,37.2,222,153,151,191300,135378,50444,140648,431,124,124,447,439,125,119,126,456,119,444,125,122,0,0,0,0,0,1126,190,188,73.8,76.5,3.38,21.7,21.0,3.52,310,189,1315,511,870,5063,4438,1204,2540,102,83.3,0,65.7,67.2,64.0,64.6,66.8,67.2,4.62,1786,1806,32.3,32.0,88.6,90.9,93.9,0,1818,1758,1810,1794,1852,0,0,1915,37.2,18.6,298,70008,44740,50224,140341,191932,16426,3.79,3.88,6953,14514,6715,157,1527,307,23013,50716,140268,190800,2021,26.7,0,0,0,0,0.233,13278,0,408,142,0.233
2023-03-04 12:40:00,235,37.2,20.5,303,0,223,161,155,149226,118367,49243,110732,389,121,121,460,439,115,122,116,448,126,489,119,125,0,0,0,0,0,1126,191,193,73.8,76.5,3.38,21.7,21.0,3.52,195,198,1315,198,870,4606,4577,428,2488,77.0,90.7,0,67.2,63.7,66.6,66.2,67.4,67.2,5.98,1758,1814,32.0,32.9,91.1,91.6,89.5,0,1855,1874,1850,1871,1887,0.233,0,1955,38.5,18.4,295,69967,42024,49090,119735,149891,19085,3.63,4.50,6748,13512,6975,106,1484,172,17339,49222,113837,151771,2075,0.360,0,0,0,0,0,172,0.233,406,144,0
2023-03-04 12:42:00,235,37.2,20.5,303,0,223,161,155,149226,118367,49243,110732,389,121,121,460,439,115,122,116,448,126,489,119,125,0,0,0,0,0,1126,191,193,73.8,76.5,3.38,21.7,21.0,3.52,195,198,1315,198,870,4606,4577,428,2488,77.0,90.7,0,67.2,63.7,66.6,66.2,67.4,67.2,5.98,1758,1814,32.0,32.9,91.1,91.6,89.5,0,1855,1874,1850,1871,1887,0.233,0,1955,38.5,18.4,295,69967,42024,49090,119735,149891,19085,3.63,4.50,6748,13512,6975,106,1484,172,17339,49222,113837,151771,2075,0.360,0,0,0,0,0,172,0.233,406,144,0
2023-03-04 12:44:00,235,37.2,20.5,303,0,223,161,155,149226,118367,49243,110732,389,121,121,460,439,115,122,116,448,126,489,119,125,0,0,0,0,0,1126,191,193,73.8,76.5,3.38,21.7,21.0,3.52,195,198,1315,198,870,4606,4577,428,2488,77.0,90.7,0,67.2,63.7,66.6,66.2,67.4,67.2,5.98,1758,1814,32.0,32.9,91.1,91.6,89.5,0,1855,1874,1850,1871,1887,0.233,0,1955,38.5,18.4,295,69967,42024,49090,119735,149891,19085,3.63,4.50,6748,13512,6975,106,1484,172,17339,49222,113837,151771,2075,0.360,0,0,0,0,0,172,0.233,406,144,0
2023-03-04 12:46:00,206,469,236,415,37.2,222,165,159,194821,137132,49408,142600,424,127,124,454,445,125,122,126,433,123,460,132,125,0,0,0,0,0,1126,189,189,73.8,76.5,3.38,21.7,21.0,3.52,1128,191,1315,191,870,4134,4504,1197,2625,103,89.2,0,66.3,68.7,68.5,66.8,64.2,66.3,2.98,1858,1818,31.1,31.7,88.2,85.6,90.1,0,1815,1848,1783,1817,1826,0,0,1945,39.8,19.6,301,72343,42098,50579,139789,195358,17662,3.65,4.27,6851,13588,6865,155,1492,305,18199,50193,139011,186264,1971,25.9,0,0,0,0,0,13220,0,385,140,0
2023-03-04 12:48:00,206,469,236,415,37.2,222,165,159,194821,137132,49408,142600,424,127,124,454,445,125,122,126,433,123,460,132,125,0,0,0,0,0,1126,189,189,73.8,76.5,3.38,21.7,21.0,3.52,1128,191,1315,191,870,4134,4504,1197,2625,103,89.2,0,66.3,68.7,68.5,66.8,64.2,66.3,2.98,1858,1818,31.1,31.7,88.2,85.6,90.1,0,1815,1848,1783,1817,1826,0,0,1945,39.8,19.6,301,72343,42098,50579,139789,195358,17662,3.65,4.27,6851,13588,6865,155,1492,305,18199,50193,139011,186264,1971,25.9,0,0,0,0,0,13220,0,385,140,0
2023-03-04 12:50:00,238,38.5,19,303,0.233,230,160,151,160711,115780,50320,112657,395,125,131,438,448,122,125,123,449,126,459,125,129,0,0,0,0.233,0,1126,192,202,73.8,76.5,3.38,21.7,21.0,3.52,195,517,1315,315,870,4522,4488,433,2609,76.4,84.1,0,65.3,64.6,65.0,64.8,66.3,67.2,5.06,1764,1763,31.7,32.4,88.6,90.1,91.6,0,1763,1788,1882,1848,1789,0,0,2036,35.9,19,301,69938,39682,49918,109168,160595,17667,3.77,4.27,6837,14452,7026,106,1489,309,23963,49253,113735,163676,2079,0.360,0,0,0,0,0,178,0,423,143,0
2023-03-04 12:52:00,238,38.5,19,303,0.233,230,160,151,160711,115780,50320,112657,395,125,131,438,448,122,125,123,449,126,459,125,129,0,0,0,0.233,0,1126,192,202,73.8,76.5,3.38,21.7,21.0,3.52,195,517,1315,315,870,4522,4488,433,2609,76.4,84.1,0,65.3,64.6,65.0,64.8,66.3,67.2,5.06,1764,1763,31.7,32.4,88.6,90.1,91.6,0,1763,1788,1882,1848,1789,0,0,2036,35.9,19,301,69938,39682,49918,109168,160595,17667,3.77,4.27,6837,14452,7026,106,1489,309,23963,49253,113735,163676,2079,0.360,0,0,0,0,0,178,0,423,143,0
2023-03-04 12:54:00,238,38.5,19,303,0.233,230,160,151,160711,115780,50320,112657,395,125,131,438,448,122,125,123,449,126,459,125,129,0,0,0,0.233,0,1126,192,202,73.8,76.5,3.38,21.7,21.0,3.52,195,517,1315,315,870,4522,4488,433,2609,76.4,84.1,0,65.3,64.6,65.0,64.8,66.3,67.2,5.06,1764,1763,31.7,32.4,88.6,90.1,91.6,0,1763,1788,1882,1848,1789,0,0,2036,35.9,19,301,69938,39682,49918,109168,160595,17667,3.77,4.27,6837,14452,7026,106,1489,309,23963,49253,113735,163676,2079,0.360,0,0,0,0,0,178,0,423,143,0
2023-03-04 12:56:00,220,468,236,423,37.2,214,161,156,200285,139990,49006,138100,441,127,124,468,430,125,115,123,441,119,459,125,125,0,0,0,0,0,1126,199,193,73.8,76.5,3.38,21.7,21.0,3.52,197,194,1315,195,870,18371,4528,1208,2574,101,87.2,0,69.7,66.6,66.6,68.8,66.3,65.9,3.74,1864,1832,33.3,32.9,93.1,90.5,85.4,0,1875,1823,1826,1828,1893,0,0,1875,39.8,19,302,70703,44731,49283,143101,200697,17849,3.57,4.65,7083,12924,6664,152,1545,171,18522,50331,139546,206937,2025,26.3,0,0,0,0,0,13287,0,400,138,0
2023-03-04 12:58:00,220,468,236,423,37.2,214,161,156,200285,139990,49006,138100,441,127,124,468,430,125,115,123,441,119,459,125,125,0,0,0,0,0,1126,199,193,73.8,76.5,3.38,21.7,21.0,3.52,197,194,1315,195,870,18371,4528,1208,2574,101,87.2,0,69.7,66.6,66.6,68.8,66.3,65.9,3.74,1864,1832,33.3,32.9,93.1,90.5,85.4,0,1875,1823,1826,1828,1893,0,0,1875,39.8,19,302,70703,44731,49283,143101,200697,17849,3.57,4.65,7083,12924,6664,152,1545,171,18522,50331,139546,206937,2025,26.3,0,0,0,0,0,13287,0,400,138,0
2023-03-04 13:00:00,232,37.2,19.6,285,0,220,154,149,162582,111026,56342,112969,385,121,117,445,469,115,122,123,463,119,459,125,118,0,0,0,0,0,1126,203,184,73.8,76.5,3.38,21.7,21.0,3.52,334,2246,1315,1099,870,4247,4326,426,2540,79.2,86.8,0,62.2,64.2,65.3,63.5,66.3,65.3,5.36,1777,1767,32.0,30.8,88.2,93.5,94.1,0,1829,1865,1805,1823,1839,0,0,1966,39.8,19,302,69399,42194,56933,111378,161389,17731,3.99,4.69,6542,13803,6917,5883,1548,308,24980,55479,110854,161457,1969,0.360,0,0,0,0,0,181,0,411,145,0
2023-03-04 13:02:00,232,37.2,19.6,285,0,220,154,149,162582,111026,56342,112969,385,121,117,445,469,115,122,123,463,119,459,125,118,0,0,0,0,0,1126,203,184,73.8,76.5,3.38,21.7,21.0,3.52,334,2246,1315,1099,870,4247,4326,426,2540,79.2,86.8,0,62.2,64.2,65.3,63.5,66.3,65.3,5.36,1777,1767,32.0,30.8,88.2,93.5,94.1,0,1829,1865,1805,1823,1839,0,0,1966,39.8,19,302,69399,42194,56933,111378,161389,17731,3.99,4.69,6542,13803,6917,5883,1548,308,24980,55479,110854,161457,1969,0.360,0,0,0,0,0,181,0,411,145,0
2023-03-04 13:04:00,232,37.2,19.6,285,0,220,154,149,162582,111026,56342,112969,385,121,117,445,469,115,122,123,463,119,459,125,118,0,0,0,0,0,1126,203,184,73.8,76.5,3.38,21.7,21.0,3.52,334,2246,1315,1099,870,4247,4326,426,2540,79.2,86.8,0,62.2,64.2,65.3,63.5,66.3,65.3,5.36,1777,1767,32.0,30.8,88.2,93.5,94.1,0,1829,1865,1805,1823,1839,0,0,1966,39.8,19,302,69399,42194,56933,111378,161389,17731,3.99,4.69,6542,13803,6917,5883,1548,308,24980,55479,110854,161457,1969,0.360,0,0,0,0,0,181,0,411,145,0
2023-03-04 13:06:00,207,467,235,420,37.2,223,172,159,189090,141145,52645,135623,432,115,118,446,433,115,112,113,440,113,474,115,122,0,0,0,0,0,1126,188,195,73.8,76.5,3.38,21.7,21.0,3.52,932,188,1315,1279,870,5178,4666,1190,2488,100,87.2,0,68.3,68.9,68.5,67.0,67.6,63.3,5.34,1801,1856,32.0,33.2,87.7,92.4,88.0,0,1811,1808,1846,1831,1782,0,0,1997,37.2,19,284,67665,39503,50711,140981,189790,17725,4.13,4.41,7002,14136,7061,153,1428,309,18157,52416,141243,189737,1969,26.1,0,0,0.233,0,0,13242,0,404,145,0
