"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","falco-jxh2r","falco-pj6wr","falco-x5wwx","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","tracee-lvgxw","tracee-nxgbl","tracee-z2w8m","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-22 20:56:00,173,317,176,418,37.4,213,169,149,186924,159913,197040,193008,368,466,118,128,129,116,441,127,117,451,126,126,465,0,0,0,0,0,,,,18208,4727,1204,2596,79.0,89.4,0,64.9,63.3,64.8,67.9,65.7,63.2,3.74,1858,1830,32.4,32.0,0,0,0,0,1921,1803,1883,0,1851,37.2,18.4,295,65465,41620,187623,161569,193763,17541,3.77,4.41,9423,6881,13002,107,1552,328,22379,200025,183223,161199,1557,22.6,0,0,0.233,0,0,0,0,0,13234,0,605,267,0
2023-03-22 20:58:00,173,317,176,418,37.4,213,169,149,186924,159913,197040,193008,368,466,118,128,129,116,441,127,117,451,126,126,465,0,0,0,0,0,,,,18208,4727,1204,2596,79.0,89.4,0,64.9,63.3,64.8,67.9,65.7,63.2,3.74,1858,1830,32.4,32.0,0,0,0,0,1921,1803,1883,0,1851,37.2,18.4,295,65465,41620,187623,161569,193763,17541,3.77,4.41,9423,6881,13002,107,1552,328,22379,200025,183223,161199,1557,22.6,0,0,0.233,0,0,0,0,0,13234,0,605,267,0
2023-03-22 21:00:00,176,38.5,19,305,0,219,163,145,178205,133405,165793,164936,357,467,125,121,115,128,439,123,127,439,129,125,455,0,0,0,0,0,,,,4421,4506,418,2614,105,88.4,0,65.0,69.1,68.0,66.2,66.0,67.3,5,1871,1907,32.9,32.0,0,0,0,0,1776,1967,1857,0,2006,40.0,19.6,305,69849,41650,174868,131746,167446,17461,4.13,4.27,8964,7055,11447,160,1566,323,24011,166557,179708,132323,1553,0.360,0,0,0,0,0,0,0,0,181,0,601,269,0
2023-03-22 21:02:00,176,38.5,19,305,0,219,163,145,178205,133405,165793,164936,357,467,125,121,115,128,439,123,127,439,129,125,455,0,0,0,0,0,,,,4421,4506,418,2614,105,88.4,0,65.0,69.1,68.0,66.2,66.0,67.3,5,1871,1907,32.9,32.0,0,0,0,0,1776,1967,1857,0,2006,40.0,19.6,305,69849,41650,174868,131746,167446,17461,4.13,4.27,8964,7055,11447,160,1566,323,24011,166557,179708,132323,1553,0.360,0,0,0,0,0,0,0,0,181,0,601,269,0
2023-03-22 21:04:00,176,38.5,19,305,0,219,163,145,178205,133405,165793,164936,357,467,125,121,115,128,439,123,127,439,129,125,455,0,0,0,0,0,,,,4421,4506,418,2614,105,88.4,0,65.0,69.1,68.0,66.2,66.0,67.3,5,1871,1907,32.9,32.0,0,0,0,0,1776,1967,1857,0,2006,40.0,19.6,305,69849,41650,174868,131746,167446,17461,4.13,4.27,8964,7055,11447,160,1566,323,24011,166557,179708,132323,1553,0.360,0,0,0,0,0,0,0,0,181,0,601,269,0
2023-03-22 21:06:00,170,360,186,436,37.2,234,162,155,173067,161526,198959,197443,378,442,131,124,135,126,463,120,120,446,132,132,478,0.233,0,0,0,0.233,,,,4402,4532,1190,2543,76.5,85.7,0,67.5,65.2,65.4,64.8,66.4,66.1,4.58,1820,1839,30.7,33.3,0,0,0,0,1930,1786,1836,0,1889,37.2,18.4,306,65419,41665,170382,165445,197549,17616,4.13,4.27,9057,7037,11419,105,1460,182,23329,194748,173664,159172,1556,22.6,0,0,0,0,0,0,0,0,13259,0,560,270,0
2023-03-22 21:08:00,170,360,186,436,37.2,234,162,155,173067,161526,198959,197443,378,442,131,124,135,126,463,120,120,446,132,132,478,0.233,0,0,0,0.233,,,,4402,4532,1190,2543,76.5,85.7,0,67.5,65.2,65.4,64.8,66.4,66.1,4.58,1820,1839,30.7,33.3,0,0,0,0,1930,1786,1836,0,1889,37.2,18.4,306,65419,41665,170382,165445,197549,17616,4.13,4.27,9057,7037,11419,105,1460,182,23329,194748,173664,159172,1556,22.6,0,0,0,0,0,0,0,0,13259,0,560,270,0
2023-03-22 21:10:00,173,38.7,19,303,0,223,153,148,181422,133564,166197,168160,349,459,138,132,128,115,426,130,143,469,132,136,470,0,0,0,0.233,0,,,,5969,4678,420,2631,107,88.8,0,66.2,66.0,64.3,67.6,66.5,65.9,5.20,1903,1827,34.1,32.0,0,0,0,0,1869,1896,1978,0,1839,39.8,19.6,308,67722,41586,187406,126894,163018,17541,4.13,4.27,8967,6964,12461,5967,1582,327,19373,171587,176263,129261,1557,0.360,0,0,0,0,0,0,0,0.233,169,0.233,584,275,0
2023-03-22 21:12:00,173,38.7,19,303,0,223,153,148,181422,133564,166197,168160,349,459,138,132,128,115,426,130,143,469,132,136,470,0,0,0,0.233,0,,,,5969,4678,420,2631,107,88.8,0,66.2,66.0,64.3,67.6,66.5,65.9,5.20,1903,1827,34.1,32.0,0,0,0,0,1869,1896,1978,0,1839,39.8,19.6,308,67722,41586,187406,126894,163018,17541,4.13,4.27,8967,6964,12461,5967,1582,327,19373,171587,176263,129261,1557,0.360,0,0,0,0,0,0,0,0.233,169,0.233,584,275,0
2023-03-22 21:14:00,173,38.7,19,303,0,223,153,148,181422,133564,166197,168160,349,459,138,132,128,115,426,130,143,469,132,136,470,0,0,0,0.233,0,,,,5969,4678,420,2631,107,88.8,0,66.2,66.0,64.3,67.6,66.5,65.9,5.20,1903,1827,34.1,32.0,0,0,0,0,1869,1896,1978,0,1839,39.8,19.6,308,67722,41586,187406,126894,163018,17541,4.13,4.27,8967,6964,12461,5967,1582,327,19373,171587,176263,129261,1557,0.360,0,0,0,0,0,0,0,0.233,169,0.233,584,275,0
2023-03-22 21:16:00,177,396,201,430,37.2,212,171,153,167650,160830,195286,198121,368,444,124,124,122,125,463,116,126,429,125,125,465,0,0,0,0,0,,,,4438,4567,1213,2578,82.0,84.5,0,65.9,68.6,65.7,65.8,64.4,65.1,4.66,1858,1871,32.0,32.0,0,0,0,0,1916,1904,1875,0.233,2012,38.5,18.6,322,69155,41656,171612,163966,197516,17551,4.49,4.51,9009,7229,11555,101,1568,326,26349,191272,175363,161769,1555,22.6,0,0,0,0,0.233,0,0.233,0,13105,0,611,267,0
2023-03-22 21:18:00,177,396,201,430,37.2,212,171,153,167650,160830,195286,198121,368,444,124,124,122,125,463,116,126,429,125,125,465,0,0,0,0,0,,,,4438,4567,1213,2578,82.0,84.5,0,65.9,68.6,65.7,65.8,64.4,65.1,4.66,1858,1871,32.0,32.0,0,0,0,0,1916,1904,1875,0.233,2012,38.5,18.6,322,69155,41656,171612,163966,197516,17551,4.49,4.51,9009,7229,11555,101,1568,326,26349,191272,175363,161769,1555,22.6,0,0,0,0,0.233,0,0.233,0,13105,0,611,267,0
2023-03-22 21:20:00,178,38.5,19,306,0,234,162,145,186582,122457,168964,159181,356,466,128,118,122,129,449,126,120,470,126,129,471,0,0.233,0,0,0,,,,18100,4661,427,2526,102,89.0,0,65.0,63.9,67.4,67.2,67.3,64.8,4.44,1816,1832,31.1,31.7,0,0.233,0,0,1866,1878,1773,0,1867,37.2,19,298,66150,41557,165193,122417,163824,17539,3.77,4.02,8912,6914,11728,155,1558,179,18664,164635,181038,127244,1553,0.360,0.233,0,0,0.233,0,0,0,0,176,0,581,272,0
2023-03-22 21:22:00,178,38.5,19,306,0,234,162,145,186582,122457,168964,159181,356,466,128,118,122,129,449,126,120,470,126,129,471,0,0.233,0,0,0,,,,18100,4661,427,2526,102,89.0,0,65.0,63.9,67.4,67.2,67.3,64.8,4.44,1816,1832,31.1,31.7,0,0.233,0,0,1866,1878,1773,0,1867,37.2,19,298,66150,41557,165193,122417,163824,17539,3.77,4.02,8912,6914,11728,155,1558,179,18664,164635,181038,127244,1553,0.360,0.233,0,0,0.233,0,0,0,0,176,0,581,272,0
2023-03-22 21:24:00,178,38.5,19,306,0,234,162,145,186582,122457,168964,159181,356,466,128,118,122,129,449,126,120,470,126,129,471,0,0.233,0,0,0,,,,18100,4661,427,2526,102,89.0,0,65.0,63.9,67.4,67.2,67.3,64.8,4.44,1816,1832,31.1,31.7,0,0.233,0,0,1866,1878,1773,0,1867,37.2,19,298,66150,41557,165193,122417,163824,17539,3.77,4.02,8912,6914,11728,155,1558,179,18664,164635,181038,127244,1553,0.360,0.233,0,0,0.233,0,0,0,0,176,0,581,272,0
2023-03-22 21:26:00,175,426,216,425,37.2,221,162,150,179184,172122,194381,201498,363,446,128,131,129,122,440,134,123,447,132,132,489,0,0,0,0,0,,,,4424,4539,1210,2648,82.6,87.4,0,67.0,68.7,64.7,64.5,62.6,67.9,5.28,1776,1830,31.2,32.4,0,0,0,0,1838,1849,1943,0,1948,38.5,19.6,311,66911,41792,180524,163552,200375,17540,4.13,4.27,9318,6879,12155,106,1534,328,26990,199554,164515,161154,1554,22.8,0,0,0,0,0,0,0,0,13121,0,595,275,0.233
2023-03-22 21:28:00,175,426,216,425,37.2,221,162,150,179184,172122,194381,201498,363,446,128,131,129,122,440,134,123,447,132,132,489,0,0,0,0,0,,,,4424,4539,1210,2648,82.6,87.4,0,67.0,68.7,64.7,64.5,62.6,67.9,5.28,1776,1830,31.2,32.4,0,0,0,0,1838,1849,1943,0,1948,38.5,19.6,311,66911,41792,180524,163552,200375,17540,4.13,4.27,9318,6879,12155,106,1534,328,26990,199554,164515,161154,1554,22.8,0,0,0,0,0,0,0,0,13121,0,595,275,0.233
2023-03-22 21:30:00,177,38.5,19,309,0,215,164,152,163904,128090,174425,166006,344,490,121,128,119,119,455,120,123,447,129,119,465,0,0,0,0,0,,,,4548,4636,422,2615,104,88.1,0,67.1,64.7,65.7,64.7,66.6,65.9,4.42,1888,1901,32.6,31.8,0,0,0,0,1815,1929,1885,0,1883,39.8,19,304,70579,41659,193084,136972,167072,17546,4.59,4.51,9230,7170,11714,153,1588,325,23007,168450,191421,145127,1501,0.360,0,0.233,0,0,0,0,0,0,175,0,589,272,0
2023-03-22 21:32:00,177,38.5,19,309,0,215,164,152,163904,128090,174425,166006,344,490,121,128,119,119,455,120,123,447,129,119,465,0,0,0,0,0,,,,4548,4636,422,2615,104,88.1,0,67.1,64.7,65.7,64.7,66.6,65.9,4.42,1888,1901,32.6,31.8,0,0,0,0,1815,1929,1885,0,1883,39.8,19,304,70579,41659,193084,136972,167072,17546,4.59,4.51,9230,7170,11714,153,1588,325,23007,168450,191421,145127,1501,0.360,0,0.233,0,0,0,0,0,0,175,0,589,272,0
2023-03-22 21:34:00,177,38.5,19,309,0,215,164,152,163904,128090,174425,166006,344,490,121,128,119,119,455,120,123,447,129,119,465,0,0,0,0,0,,,,4548,4636,422,2615,104,88.1,0,67.1,64.7,65.7,64.7,66.6,65.9,4.42,1888,1901,32.6,31.8,0,0,0,0,1815,1929,1885,0,1883,39.8,19,304,70579,41659,193084,136972,167072,17546,4.59,4.51,9230,7170,11714,153,1588,325,23007,168450,191421,145127,1501,0.360,0,0.233,0,0,0,0,0,0,175,0,589,272,0
2023-03-22 21:36:00,168,461,233,439,37.2,228,161,155,176232,163098,193226,200159,378,435,132,125,125,129,445,123,133,464,125,132,451,0,0,0,0,0,,,,4324,4511,1201,2490,77.2,87.7,0,64.2,67.9,65.0,69.6,67.0,65.0,4.02,1889,1821,32.9,32.9,0,0,0,0,1926,1799,1859,0,1952,38.5,19,312,65400,41534,158604,162954,195930,17565,4.13,4.16,8928,6849,11569,104,1513,180,18257,197536,161549,154807,1615,22.6,0,0,0,0,0,0.233,0,0,13057,0,576,262,0
2023-03-22 21:38:00,168,461,233,439,37.2,228,161,155,176232,163098,193226,200159,378,435,132,125,125,129,445,123,133,464,125,132,451,0,0,0,0,0,,,,4324,4511,1201,2490,77.2,87.7,0,64.2,67.9,65.0,69.6,67.0,65.0,4.02,1889,1821,32.9,32.9,0,0,0,0,1926,1799,1859,0,1952,38.5,19,312,65400,41534,158604,162954,195930,17565,4.13,4.16,8928,6849,11569,104,1513,180,18257,197536,161549,154807,1615,22.6,0,0,0,0,0,0.233,0,0,13057,0,576,262,0
2023-03-22 21:40:00,181,38.5,18.4,297,0,212,154,145,190559,135363,168751,168654,349,468,125,131,122,128,425,130,120,462,122,125,477,0,0,0.233,0,0,,,,19520,4618,416,2614,106,84.6,0,64.6,66.1,66.6,62.6,67.4,66.6,5.06,1832,1893,31.8,31.6,0,0,0,0,1894,1920,1874,0,1892,38.5,19,307,69872,41718,193839,131505,167932,17552,3.91,5.06,8905,7299,12752,163,1612,326,22716,165253,189273,131743,1554,0.360,0,0,0,0,0,0,0,0,183,0,606,272,0
2023-03-22 21:42:00,181,38.5,18.4,297,0,212,154,145,190559,135363,168751,168654,349,468,125,131,122,128,425,130,120,462,122,125,477,0,0,0.233,0,0,,,,19520,4618,416,2614,106,84.6,0,64.6,66.1,66.6,62.6,67.4,66.6,5.06,1832,1893,31.8,31.6,0,0,0,0,1894,1920,1874,0,1892,38.5,19,307,69872,41718,193839,131505,167932,17552,3.91,5.06,8905,7299,12752,163,1612,326,22716,165253,189273,131743,1554,0.360,0,0,0,0,0,0,0,0,183,0,606,272,0
2023-03-22 21:44:00,181,38.5,18.4,297,0,212,154,145,190559,135363,168751,168654,349,468,125,131,122,128,425,130,120,462,122,125,477,0,0,0.233,0,0,,,,19520,4618,416,2614,106,84.6,0,64.6,66.1,66.6,62.6,67.4,66.6,5.06,1832,1893,31.8,31.6,0,0,0,0,1894,1920,1874,0,1892,38.5,19,307,69872,41718,193839,131505,167932,17552,3.91,5.06,8905,7299,12752,163,1612,326,22716,165253,189273,131743,1554,0.360,0,0,0,0,0,0,0,0,183,0,606,272,0
2023-03-22 21:46:00,169,466,233,430,37.2,234,171,148,170076,160643,203029,195071,386,458,125,128,119,119,456,123,130,452,122,129,482,0,0,0,0,0,,,,4434,4459,1208,2562,78.7,89.3,0,67.8,64.4,68.1,69.4,63.5,65.7,5.65,1921,1834,48.0,31.6,0.233,0,0,0,1943,1908,1926,0,1891,38.5,19,307,67633,41673,171955,168480,199791,17549,4.69,4.55,9091,7129,11334,108,1607,324,22232,206851,175519,164601,1553,22.6,0,0,0,0,0,0,0,0,13176,0,576,265,0
2023-03-22 21:48:00,169,466,233,430,37.2,234,171,148,170076,160643,203029,195071,386,458,125,128,119,119,456,123,130,452,122,129,482,0,0,0,0,0,,,,4434,4459,1208,2562,78.7,89.3,0,67.8,64.4,68.1,69.4,63.5,65.7,5.65,1921,1834,48.0,31.6,0.233,0,0,0,1943,1908,1926,0,1891,38.5,19,307,67633,41673,171955,168480,199791,17549,4.69,4.55,9091,7129,11334,108,1607,324,22232,206851,175519,164601,1553,22.6,0,0,0,0,0,0,0,0,13176,0,576,265,0
2023-03-22 21:50:00,182,37.2,19,311,0.233,210,162,148,184873,133456,163398,164661,351,468,114,124,119,129,463,123,113,453,129,112,469,0,0,0,0,0,,,,4612,4750,410,2702,107,87.3,0.233,65.0,65.6,63.5,65.7,67.4,64.8,2.76,1870,1861,32.0,33.3,0,0,0.233,0.233,1856,1870,1867,0,1967,37.2,19,306,64701,41620,180163,132366,170644,17538,4.83,4.69,9381,6773,11498,5952,1529,181,23546,156336,177002,133422,1555,0.360,0,0,0,0,0,0,0,0,165,0,584,277,0
2023-03-22 21:52:00,182,37.2,19,311,0.233,210,162,148,184873,133456,163398,164661,351,468,114,124,119,129,463,123,113,453,129,112,469,0,0,0,0,0,,,,4612,4750,410,2702,107,87.3,0.233,65.0,65.6,63.5,65.7,67.4,64.8,2.76,1870,1861,32.0,33.3,0,0,0.233,0.233,1856,1870,1867,0,1967,37.2,19,306,64701,41620,180163,132366,170644,17538,4.83,4.69,9381,6773,11498,5952,1529,181,23546,156336,177002,133422,1555,0.360,0,0,0,0,0,0,0,0,165,0,584,277,0
2023-03-22 21:54:00,182,37.2,19,311,0.233,210,162,148,184873,133456,163398,164661,351,468,114,124,119,129,463,123,113,453,129,112,469,0,0,0,0,0,,,,4612,4750,410,2702,107,87.3,0.233,65.0,65.6,63.5,65.7,67.4,64.8,2.76,1870,1861,32.0,33.3,0,0,0.233,0.233,1856,1870,1867,0,1967,37.2,19,306,64701,41620,180163,132366,170644,17538,4.83,4.69,9381,6773,11498,5952,1529,181,23546,156336,177002,133422,1555,0.360,0,0,0,0,0,0,0,0,165,0,584,277,0
2023-03-22 21:56:00,174,468,233,424,37.2,224,155,153,180494,169859,201618,201088,375,441,128,128,132,122,442,130,126,447,126,132,474,0,0,0,0,0,,,,4469,4651,1203,2491,77.3,88.8,0,67.0,68.2,66.3,66.1,64.6,65.8,5.20,1867,1817,32.1,32.0,0,0,0,0,1844,1880,1850,0,1883,39.8,18.4,304,68436,41652,184055,167252,198382,17545,4.35,4.55,8968,7277,12776,104,1591,326,23229,212303,184789,169733,1499,22.6,0,0,0,0,0,0,0,0,13180,0,601,259,0
2023-03-22 21:58:00,174,468,233,424,37.2,224,155,153,180494,169859,201618,201088,375,441,128,128,132,122,442,130,126,447,126,132,474,0,0,0,0,0,,,,4469,4651,1203,2491,77.3,88.8,0,67.0,68.2,66.3,66.1,64.6,65.8,5.20,1867,1817,32.1,32.0,0,0,0,0,1844,1880,1850,0,1883,39.8,18.4,304,68436,41652,184055,167252,198382,17545,4.35,4.55,8968,7277,12776,104,1591,326,23229,212303,184789,169733,1499,22.6,0,0,0,0,0,0,0,0,13180,0,601,259,0
2023-03-22 22:00:00,178,37.2,18.4,308,0,233,162,148,187265,133599,165068,170448,342,475,128,125,126,125,448,127,127,459,129,133,481,0.233,0,0,0,0,,,,18158,4438,432,2526,111,86.5,0,65.5,67.2,65.8,64.4,65.7,66.4,4.30,1815,1914,31.1,32.1,0,0,0,0,1936,1902,1899,0,1915,38.7,19,310,67581,41589,186635,133411,168200,17530,3.91,4.27,9217,7107,11431,154,1555,326,22997,161160,193504,132064,1611,0.360,0,0,0.233,0,0,0,0,0,175,0.233,563,273,0
2023-03-22 22:02:00,178,37.2,18.4,308,0,233,162,148,187265,133599,165068,170448,342,475,128,125,126,125,448,127,127,459,129,133,481,0.233,0,0,0,0,,,,18158,4438,432,2526,111,86.5,0,65.5,67.2,65.8,64.4,65.7,66.4,4.30,1815,1914,31.1,32.1,0,0,0,0,1936,1902,1899,0,1915,38.7,19,310,67581,41589,186635,133411,168200,17530,3.91,4.27,9217,7107,11431,154,1555,326,22997,161160,193504,132064,1611,0.360,0,0,0.233,0,0,0,0,0,175,0.233,563,273,0
2023-03-22 22:04:00,178,37.2,18.4,308,0,233,162,148,187265,133599,165068,170448,342,475,128,125,126,125,448,127,127,459,129,133,481,0.233,0,0,0,0,,,,18158,4438,432,2526,111,86.5,0,65.5,67.2,65.8,64.4,65.7,66.4,4.30,1815,1914,31.1,32.1,0,0,0,0,1936,1902,1899,0,1915,38.7,19,310,67581,41589,186635,133411,168200,17530,3.91,4.27,9217,7107,11431,154,1555,326,22997,161160,193504,132064,1611,0.360,0,0,0.233,0,0,0,0,0,175,0.233,563,273,0
2023-03-22 22:06:00,173,468,233,432,37.2,213,161,150,180562,169660,200148,198477,374,438,128,128,115,128,435,123,123,436,125,125,451,0,0,0,0.233,0,,,,4449,4750,1209,2632,78.8,87.3,0,65.6,63.7,65.7,68.3,62.6,65.3,5.06,1853,1904,59.5,31.1,0,0,0,0,1877,1909,1874,0,1862,38.5,19,305,67676,41712,178569,169414,200729,17546,4.13,4.79,8847,6888,11744,106,1528,179,22847,200613,175757,167403,1552,22.6,0,0,0,0,0,0,0,0,13146,0,594,269,0
2023-03-22 22:08:00,173,468,233,432,37.2,213,161,150,180562,169660,200148,198477,374,438,128,128,115,128,435,123,123,436,125,125,451,0,0,0,0.233,0,,,,4449,4750,1209,2632,78.8,87.3,0,65.6,63.7,65.7,68.3,62.6,65.3,5.06,1853,1904,59.5,31.1,0,0,0,0,1877,1909,1874,0,1862,38.5,19,305,67676,41712,178569,169414,200729,17546,4.13,4.79,8847,6888,11744,106,1528,179,22847,200613,175757,167403,1552,22.6,0,0,0,0,0,0,0,0,13146,0,594,269,0
2023-03-22 22:10:00,170,38.5,19,299,0,526,391,150,190207,151356,233909,236350,362,459,124,128,129,116,461,123,123,453,132,129,486,0,0,0,0,0.233,,,,16569,5377,421,2818,104,87.7,0,65.3,65.3,64.6,63.2,67.3,66.8,3.46,2798,2710,923,928,0,0,0,0,1817,2048,2138,0.233,2001,37.2,19,313,69831,41579,181685,146996,234686,17538,4.13,4.30,10477,15693,75424,157,1641,9594,22370,233684,191084,155346,3256,0.360,0,0,0,0,0,0,0,0.233,183,0,602,277,0
2023-03-22 22:12:00,170,38.5,19,299,0,526,391,150,190207,151356,233909,236350,362,459,124,128,129,116,461,123,123,453,132,129,486,0,0,0,0,0.233,,,,16569,5377,421,2818,104,87.7,0,65.3,65.3,64.6,63.2,67.3,66.8,3.46,2798,2710,923,928,0,0,0,0,1817,2048,2138,0.233,2001,37.2,19,313,69831,41579,181685,146996,234686,17538,4.13,4.30,10477,15693,75424,157,1641,9594,22370,233684,191084,155346,3256,0.360,0,0,0,0,0,0,0,0.233,183,0,602,277,0
2023-03-22 22:14:00,170,38.5,19,299,0,526,391,150,190207,151356,233909,236350,362,459,124,128,129,116,461,123,123,453,132,129,486,0,0,0,0,0.233,,,,16569,5377,421,2818,104,87.7,0,65.3,65.3,64.6,63.2,67.3,66.8,3.46,2798,2710,923,928,0,0,0,0,1817,2048,2138,0.233,2001,37.2,19,313,69831,41579,181685,146996,234686,17538,4.13,4.30,10477,15693,75424,157,1641,9594,22370,233684,191084,155346,3256,0.360,0,0,0,0,0,0,0,0.233,183,0,602,277,0
2023-03-22 22:16:00,181,465,233,426,37.2,533,407,157,207973,180235,204340,207366,381,460,132,121,128,122,441,127,133,460,125,126,472,0,0,0,0,0,,,,15617,5201,1189,2772,79.5,89.0,0,67.6,66.9,66.6,68.7,67.2,63.8,4.84,2177,2214,190,185,0,0.233,0,0,2229,2038,1957,0,2037,38.5,19.6,312,65384,41618,219365,183653,207073,17546,4.13,4.27,17542,8067,20646,109,1680,9524,24012,207110,200378,179613,1713,22.6,0,0,0,0,0.233,0,0,0,13202,0,572,265,0
2023-03-22 22:18:00,181,465,233,426,37.2,533,407,157,207973,180235,204340,207366,381,460,132,121,128,122,441,127,133,460,125,126,472,0,0,0,0,0,,,,15617,5201,1189,2772,79.5,89.0,0,67.6,66.9,66.6,68.7,67.2,63.8,4.84,2177,2214,190,185,0,0.233,0,0,2229,2038,1957,0,2037,38.5,19.6,312,65384,41618,219365,183653,207073,17546,4.13,4.27,17542,8067,20646,109,1680,9524,24012,207110,200378,179613,1713,22.6,0,0,0,0,0.233,0,0,0,13202,0,572,265,0
2023-03-22 22:20:00,172,38.5,18.4,298,0,240,162,155,179040,132300,169616,166646,355,472,128,121,119,125,455,116,116,445,125,125,474,0,0.233,0,0,0,,,,4237,4721,433,2563,105,85.7,0,63.7,68.1,65.9,64.5,68.4,67.7,5.20,1842,1821,36.0,33.7,0,0,0,0,1867,1793,1860,0,1910,39.8,19.2,294,67638,41603,176201,133142,165151,17544,4.13,4.27,9246,6908,11921,5969,1547,184,23391,166009,183718,132581,1611,0.360,0,0,0,0.233,0,0,0.233,0,163,0,589,268,0
2023-03-22 22:22:00,172,38.5,18.4,298,0,240,162,155,179040,132300,169616,166646,355,472,128,121,119,125,455,116,116,445,125,125,474,0,0.233,0,0,0,,,,4237,4721,433,2563,105,85.7,0,63.7,68.1,65.9,64.5,68.4,67.7,5.20,1842,1821,36.0,33.7,0,0,0,0,1867,1793,1860,0,1910,39.8,19.2,294,67638,41603,176201,133142,165151,17544,4.13,4.27,9246,6908,11921,5969,1547,184,23391,166009,183718,132581,1611,0.360,0,0,0,0.233,0,0,0.233,0,163,0,589,268,0
2023-03-22 22:24:00,172,38.5,18.4,298,0,240,162,155,179040,132300,169616,166646,355,472,128,121,119,125,455,116,116,445,125,125,474,0,0.233,0,0,0,,,,4237,4721,433,2563,105,85.7,0,63.7,68.1,65.9,64.5,68.4,67.7,5.20,1842,1821,36.0,33.7,0,0,0,0,1867,1793,1860,0,1910,39.8,19.2,294,67638,41603,176201,133142,165151,17544,4.13,4.27,9246,6908,11921,5969,1547,184,23391,166009,183718,132581,1611,0.360,0,0,0,0.233,0,0,0.233,0,163,0,589,268,0
