"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","falco-dsqrf","falco-mqksg","falco-n9kjw","falco-ph57w","falco-t9bpz","falco-z9qn4","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-14 13:18:00,170,465,232,432,37.2,221,162,148,172535,158214,192179,185393,383,135,462,135,441,125,128,133,452,133,453,132,132,0,0,0,0,0,,,383,1188,,1568,4440,4735,1195,2667,76.7,89.6,0,65.3,67.2,66.6,68.0,67.9,67.4,5.62,1840,1818,32.0,32.5,0,0.233,0,0,1839,1829,1867,0,1900,40.0,19,302,63265,43065,170653,157677,187223,18736,4.35,4.27,13277,7030,6966,116,1559,342,23405,185816,174766,157792,1500,22.9,0,0,0,0,0,13238,0,576,266,0
2023-03-14 13:20:00,170,39.8,19,302,0,213,154,154,177918,124123,151031,156451,345,124,432,121,455,126,122,120,435,123,469,129,132,0.233,0,0,0,0.233,,,1575,207,,203,4581,4645,422,2598,107,88.5,0,65.1,67.1,65.1,64.9,64.2,63.8,5.06,1867,1891,31.1,31.1,0,0,0,0,1922,1894,1890,0,1851,37.2,19,305,71380,40464,175186,124833,153890,16205,3.91,4.27,13857,6896,6867,5945,1571,186,22961,160906,179618,124964,1601,0.360,0,0,0,0,0,158,0,581,272,0
2023-03-14 13:22:00,170,39.8,19,302,0,213,154,154,177918,124123,151031,156451,345,124,432,121,455,126,122,120,435,123,469,129,132,0.233,0,0,0,0.233,,,1575,207,,203,4581,4645,422,2598,107,88.5,0,65.1,67.1,65.1,64.9,64.2,63.8,5.06,1867,1891,31.1,31.1,0,0,0,0,1922,1894,1890,0,1851,37.2,19,305,71380,40464,175186,124833,153890,16205,3.91,4.27,13857,6896,6867,5945,1571,186,22961,160906,179618,124964,1601,0.360,0,0,0,0,0,158,0,581,272,0
2023-03-14 13:24:00,170,39.8,19,302,0,213,154,154,177918,124123,151031,156451,345,124,432,121,455,126,122,120,435,123,469,129,132,0.233,0,0,0,0.233,,,1575,207,,203,4581,4645,422,2598,107,88.5,0,65.1,67.1,65.1,64.9,64.2,63.8,5.06,1867,1891,31.1,31.1,0,0,0,0,1922,1894,1890,0,1851,37.2,19,305,71380,40464,175186,124833,153890,16205,3.91,4.27,13857,6896,6867,5945,1571,186,22961,160906,179618,124964,1601,0.360,0,0,0,0,0,158,0,581,272,0
2023-03-14 13:26:00,175,466,233,426,37.2,225,171,144,169766,156926,195715,199733,368,125,469,135,447,122,128,130,464,130,454,125,122,0,0,0,0,0,,,207,514,,210,4408,4492,1212,2577,79.4,87.7,0.233,64.8,63.0,67.5,68.2,67.3,67.5,4.86,1851,1891,33.4,33.8,0,0,0,0,1877,1886,1904,0,1995,39.8,19.6,300,66126,41807,173357,156366,190852,17462,4.35,4.27,14514,6919,7231,104,1506,342,22712,188502,170813,159419,1557,22.9,0,0,0,0,0,13207,0,587,259,0
2023-03-14 13:28:00,175,466,233,426,37.2,225,171,144,169766,156926,195715,199733,368,125,469,135,447,122,128,130,464,130,454,125,122,0,0,0,0,0,,,207,514,,210,4408,4492,1212,2577,79.4,87.7,0.233,64.8,63.0,67.5,68.2,67.3,67.5,4.86,1851,1891,33.4,33.8,0,0,0,0,1877,1886,1904,0,1995,39.8,19.6,300,66126,41807,173357,156366,190852,17462,4.35,4.27,14514,6919,7231,104,1506,342,22712,188502,170813,159419,1557,22.9,0,0,0,0,0,13207,0,587,259,0
2023-03-14 13:30:00,181,38.5,19,294,0,216,161,154,158744,124267,157028,151770,362,121,456,118,455,125,115,113,427,117,491,115,122,0,0,0,0,0,,,207,342,,1348,4495,4619,427,2458,107,87.5,0,65.6,69.5,63.1,62.8,64.1,64.8,4.58,1813,1827,31.7,30.8,0,0,0,0.233,1886,1856,1802,0,1954,38.5,18.4,320,67724,41784,170623,124757,156027,17472,4.37,4.50,13639,7103,6940,156,1605,341,22239,158046,168962,114641,1561,0.360,0,0.233,0,0,0,180,0,574,280,0.233
2023-03-14 13:32:00,181,38.5,19,294,0,216,161,154,158744,124267,157028,151770,362,121,456,118,455,125,115,113,427,117,491,115,122,0,0,0,0,0,,,207,342,,1348,4495,4619,427,2458,107,87.5,0,65.6,69.5,63.1,62.8,64.1,64.8,4.58,1813,1827,31.7,30.8,0,0,0,0.233,1886,1856,1802,0,1954,38.5,18.4,320,67724,41784,170623,124757,156027,17472,4.37,4.50,13639,7103,6940,156,1605,341,22239,158046,168962,114641,1561,0.360,0,0.233,0,0,0,180,0,574,280,0.233
2023-03-14 13:34:00,181,38.5,19,294,0,216,161,154,158744,124267,157028,151770,362,121,456,118,455,125,115,113,427,117,491,115,122,0,0,0,0,0,,,207,342,,1348,4495,4619,427,2458,107,87.5,0,65.6,69.5,63.1,62.8,64.1,64.8,4.58,1813,1827,31.7,30.8,0,0,0,0.233,1886,1856,1802,0,1954,38.5,18.4,320,67724,41784,170623,124757,156027,17472,4.37,4.50,13639,7103,6940,156,1605,341,22239,158046,168962,114641,1561,0.360,0,0.233,0,0,0,180,0,574,280,0.233
2023-03-14 13:36:00,173,466,232,439,37.2,225,155,141,187610,160924,195921,195775,379,131,463,128,440,122,126,130,460,126,468,132,129,0,0,0,0,0,,,976,1581,,205,4381,4587,1191,2665,80.0,84.5,0,67.9,66.5,67.4,65.8,64.9,65.9,3.80,1881,1815,31.1,33.3,0,0,0,0,1845,1850,1952,0,1927,37.2,19,306,66905,41767,177862,151821,192519,17470,3.91,4.41,13608,6891,6842,100.0,1553,187,22898,200617,176706,164329,1495,22.9,0.233,0,0,0,0.233,13211,0,606,256,0
2023-03-14 13:38:00,173,466,232,439,37.2,225,155,141,187610,160924,195921,195775,379,131,463,128,440,122,126,130,460,126,468,132,129,0,0,0,0,0,,,976,1581,,205,4381,4587,1191,2665,80.0,84.5,0,67.9,66.5,67.4,65.8,64.9,65.9,3.80,1881,1815,31.1,33.3,0,0,0,0,1845,1850,1952,0,1927,37.2,19,306,66905,41767,177862,151821,192519,17470,3.91,4.41,13608,6891,6842,100.0,1553,187,22898,200617,176706,164329,1495,22.9,0.233,0,0,0,0.233,13211,0,606,256,0
2023-03-14 13:40:00,176,38.5,20.3,300,0,224,171,153,174987,123224,160278,160230,367,128,440,128,438,119,125,130,449,127,474,129,129,0,0.233,0.233,0,0,,,340,1158,,377,19890,4514,424,2648,103,88.6,0,65.9,65.9,64.6,68.6,67.2,65.1,4.80,1838,1840,31.7,30.3,0,0,0,0,1902,1837,1888,0,1907,38.5,19,307,70738,41712,171450,128381,162223,17452,4.35,4.93,14731,7294,7266,156,1592,340,23440,152073,173113,120793,1604,0.360,0,0,0,0,0,484,0,606,281,0
2023-03-14 13:42:00,176,38.5,20.3,300,0,224,171,153,174987,123224,160278,160230,367,128,440,128,438,119,125,130,449,127,474,129,129,0,0.233,0.233,0,0,,,340,1158,,377,19890,4514,424,2648,103,88.6,0,65.9,65.9,64.6,68.6,67.2,65.1,4.80,1838,1840,31.7,30.3,0,0,0,0,1902,1837,1888,0,1907,38.5,19,307,70738,41712,171450,128381,162223,17452,4.35,4.93,14731,7294,7266,156,1592,340,23440,152073,173113,120793,1604,0.360,0,0,0,0,0,484,0,606,281,0
2023-03-14 13:44:00,176,38.5,20.3,300,0,224,171,153,174987,123224,160278,160230,367,128,440,128,438,119,125,130,449,127,474,129,129,0,0.233,0.233,0,0,,,340,1158,,377,19890,4514,424,2648,103,88.6,0,65.9,65.9,64.6,68.6,67.2,65.1,4.80,1838,1840,31.7,30.3,0,0,0,0,1902,1837,1888,0,1907,38.5,19,307,70738,41712,171450,128381,162223,17452,4.35,4.93,14731,7294,7266,156,1592,340,23440,152073,173113,120793,1604,0.360,0,0,0,0,0,484,0,606,281,0
2023-03-14 13:46:00,167,467,232,431,37.2,221,160,139,186205,151308,186967,187163,396,128,447,125,442,126,119,123,457,123,453,125,126,0,0,0,0,0,,,206,207,,209,4415,4668,1182,2510,79.9,91.2,0,65.1,65.2,65.7,64.2,65.9,64.5,4.76,1808,1870,32.4,34.0,0,0,0,0,1915,1992,1840,0,1915,37.2,19.2,308,65493,41747,190047,154126,184333,17468,4.13,4.27,13492,6796,6963,105,1511,343,23100,192178,189031,158412,1546,22.6,0,0,0,0,0,13170,0,569,269,0
2023-03-14 13:48:00,167,467,232,431,37.2,221,160,139,186205,151308,186967,187163,396,128,447,125,442,126,119,123,457,123,453,125,126,0,0,0,0,0,,,206,207,,209,4415,4668,1182,2510,79.9,91.2,0,65.1,65.2,65.7,64.2,65.9,64.5,4.76,1808,1870,32.4,34.0,0,0,0,0,1915,1992,1840,0,1915,37.2,19.2,308,65493,41747,190047,154126,184333,17468,4.13,4.27,13492,6796,6963,105,1511,343,23100,192178,189031,158412,1546,22.6,0,0,0,0,0,13170,0,569,269,0
2023-03-14 13:50:00,178,35.9,19,305,0,222,163,150,155877,132617,164948,158572,339,118,454,121,442,125,125,116,427,120,460,129,122,0,0,0,0,0,,,208,382,,1289,4510,4493,441,2595,104,84.3,0,65.8,66.8,65.7,66.2,65.1,65.5,4.41,1861,1881,33.8,32.6,0,0,0,0,1788,1823,1857,0.233,1958,41.1,18.4,298,69092,41724,154555,126220,166202,18707,4.13,4.27,13506,6894,6854,160,1525,187,19199,165053,159482,123477,1556,0.360,0,0,0,0,0,162,0.233,587,268,0
2023-03-14 13:52:00,178,35.9,19,305,0,222,163,150,155877,132617,164948,158572,339,118,454,121,442,125,125,116,427,120,460,129,122,0,0,0,0,0,,,208,382,,1289,4510,4493,441,2595,104,84.3,0,65.8,66.8,65.7,66.2,65.1,65.5,4.41,1861,1881,33.8,32.6,0,0,0,0,1788,1823,1857,0.233,1958,41.1,18.4,298,69092,41724,154555,126220,166202,18707,4.13,4.27,13506,6894,6854,160,1525,187,19199,165053,159482,123477,1556,0.360,0,0,0,0,0,162,0.233,587,268,0
2023-03-14 13:54:00,178,35.9,19,305,0,222,163,150,155877,132617,164948,158572,339,118,454,121,442,125,125,116,427,120,460,129,122,0,0,0,0,0,,,208,382,,1289,4510,4493,441,2595,104,84.3,0,65.8,66.8,65.7,66.2,65.1,65.5,4.41,1861,1881,33.8,32.6,0,0,0,0,1788,1823,1857,0.233,1958,41.1,18.4,298,69092,41724,154555,126220,166202,18707,4.13,4.27,13506,6894,6854,160,1525,187,19199,165053,159482,123477,1556,0.360,0,0,0,0,0,162,0.233,587,268,0
2023-03-14 13:56:00,173,468,233,415,37.4,223,164,153,177884,148504,186977,197012,383,124,462,125,470,115,122,127,456,120,460,125,129,0,0,0,0,0,,,1475,207,,206,4353,4674,1198,2509,81.8,89.4,0,66.4,65.5,66.1,68.4,68.2,65.9,4.78,1875,1889,30.3,32.4,0,0,0,0,1963,1851,1885,0,1917,38.5,19,299,66223,41789,178816,158788,189906,16218,4.13,4.02,14731,7137,7105,101,1591,341,21788,186862,174165,159123,1556,23.0,0,0,0,0,0,13209,0,599,263,0
2023-03-14 13:58:00,173,468,233,415,37.4,223,164,153,177884,148504,186977,197012,383,124,462,125,470,115,122,127,456,120,460,125,129,0,0,0,0,0,,,1475,207,,206,4353,4674,1198,2509,81.8,89.4,0,66.4,65.5,66.1,68.4,68.2,65.9,4.78,1875,1889,30.3,32.4,0,0,0,0,1963,1851,1885,0,1917,38.5,19,299,66223,41789,178816,158788,189906,16218,4.13,4.02,14731,7137,7105,101,1591,341,21788,186862,174165,159123,1556,23.0,0,0,0,0,0,13209,0,599,263,0
2023-03-14 14:00:00,182,39.8,19,307,0,212,162,144,178848,124408,161949,158102,346,124,439,124,434,119,122,123,456,126,490,122,122,0,0,0,0.233,0,,,207,207,,206,4614,4585,425,2596,107,88.9,0,65.0,65.2,65.7,66.5,63.7,68.1,4.44,1887,1816,32.3,32.9,0.233,0,0,0,1850,1885,1885,0,1908,37.2,19.6,310,69885,43004,178879,120345,160757,17458,4.13,4.55,13575,6980,6675,5975,1549,340,22273,159074,175415,121273,1556,0.360,0,0,0,0,0,169,0,577,262,0
2023-03-14 14:02:00,182,39.8,19,307,0,212,162,144,178848,124408,161949,158102,346,124,439,124,434,119,122,123,456,126,490,122,122,0,0,0,0.233,0,,,207,207,,206,4614,4585,425,2596,107,88.9,0,65.0,65.2,65.7,66.5,63.7,68.1,4.44,1887,1816,32.3,32.9,0.233,0,0,0,1850,1885,1885,0,1908,37.2,19.6,310,69885,43004,178879,120345,160757,17458,4.13,4.55,13575,6980,6675,5975,1549,340,22273,159074,175415,121273,1556,0.360,0,0,0,0,0,169,0,577,262,0
2023-03-14 14:04:00,182,39.8,19,307,0,212,162,144,178848,124408,161949,158102,346,124,439,124,434,119,122,123,456,126,490,122,122,0,0,0,0.233,0,,,207,207,,206,4614,4585,425,2596,107,88.9,0,65.0,65.2,65.7,66.5,63.7,68.1,4.44,1887,1816,32.3,32.9,0.233,0,0,0,1850,1885,1885,0,1908,37.2,19.6,310,69885,43004,178879,120345,160757,17458,4.13,4.55,13575,6980,6675,5975,1549,340,22273,159074,175415,121273,1556,0.360,0,0,0,0,0,169,0,577,262,0
2023-03-14 14:06:00,166,464,233,424,37.2,235,161,141,170160,157352,187956,186669,381,128,471,128,439,132,125,127,450,123,454,132,129,0,0,0,0,0,,,1752,1144,,202,4432,4493,1188,2649,80.9,86.6,0,66.7,65.5,64.8,65.6,67.7,64.9,4.50,1812,1867,59.8,29.8,0,0,0.233,0,1911,1895,1923,0,1917,38.5,19.6,310,63259,40565,173033,157670,187515,17452,3.91,4.69,13432,7285,6977,99.8,1588,191,23119,186999,173134,157203,1555,22.8,0,0,0,0.233,0,13183,0,569,265,0
2023-03-14 14:08:00,166,464,233,424,37.2,235,161,141,170160,157352,187956,186669,381,128,471,128,439,132,125,127,450,123,454,132,129,0,0,0,0,0,,,1752,1144,,202,4432,4493,1188,2649,80.9,86.6,0,66.7,65.5,64.8,65.6,67.7,64.9,4.50,1812,1867,59.8,29.8,0,0,0.233,0,1911,1895,1923,0,1917,38.5,19.6,310,63259,40565,173033,157670,187515,17452,3.91,4.69,13432,7285,6977,99.8,1588,191,23119,186999,173134,157203,1555,22.8,0,0,0,0.233,0,13183,0,569,265,0
2023-03-14 14:10:00,180,39.8,19,310,0,841,628,154,355721,196137,219961,216195,375,121,439,118,456,122,119,120,441,120,461,122,125,0,0,0,0,0,,,207,515,,1579,41834,6180,429,2815,104,87.5,0,66.6,66.5,66.4,66.5,64.0,67.3,5.00,3084,3079,1078,1089,0,0,0,0,2135,2236,2169,0,2086,38.7,17.7,295,69903,41787,347409,196877,216565,17459,4.35,4.27,136205,50628,50757,180,1820,18891,23664,221468,352468,196628,3444,0.360,0,0,0.233,0,0,168,0,606,261,0
2023-03-14 14:12:00,180,39.8,19,310,0,841,628,154,355721,196137,219961,216195,375,121,439,118,456,122,119,120,441,120,461,122,125,0,0,0,0,0,,,207,515,,1579,41834,6180,429,2815,104,87.5,0,66.6,66.5,66.4,66.5,64.0,67.3,5.00,3084,3079,1078,1089,0,0,0,0,2135,2236,2169,0,2086,38.7,17.7,295,69903,41787,347409,196877,216565,17459,4.35,4.27,136205,50628,50757,180,1820,18891,23664,221468,352468,196628,3444,0.360,0,0,0.233,0,0,168,0,606,261,0
2023-03-14 14:14:00,180,39.8,19,310,0,841,628,154,355721,196137,219961,216195,375,121,439,118,456,122,119,120,441,120,461,122,125,0,0,0,0,0,,,207,515,,1579,41834,6180,429,2815,104,87.5,0,66.6,66.5,66.4,66.5,64.0,67.3,5.00,3084,3079,1078,1089,0,0,0,0,2135,2236,2169,0,2086,38.7,17.7,295,69903,41787,347409,196877,216565,17459,4.35,4.27,136205,50628,50757,180,1820,18891,23664,221468,352468,196628,3444,0.360,0,0,0.233,0,0,168,0,606,261,0
2023-03-14 14:16:00,171,466,231,429,37.2,222,161,145,168574,157496,189930,200242,376,128,469,128,440,115,122,126,449,126,469,126,126,0,0,0,0,0,,,208,1168,,205,4492,4713,1184,2702,78.4,84.9,0,65.0,67.0,63.7,66.6,65.8,64.6,4.78,1884,1897,33.7,34.7,0,0,0,0,1917,1827,1910,0,1938,38.5,19.6,316,67685,41759,176388,157537,194395,17461,4.13,4.27,13096,7148,7186,104,1533,340,23194,192546,172513,157599,1556,22.9,0,0,0,0,0,13211,0,592,277,0
2023-03-14 14:18:00,171,466,231,429,37.2,222,161,145,168574,157496,189930,200242,376,128,469,128,440,115,122,126,449,126,469,126,126,0,0,0,0,0,,,208,1168,,205,4492,4713,1184,2702,78.4,84.9,0,65.0,67.0,63.7,66.6,65.8,64.6,4.78,1884,1897,33.7,34.7,0,0,0,0,1917,1827,1910,0,1938,38.5,19.6,316,67685,41759,176388,157537,194395,17461,4.13,4.27,13096,7148,7186,104,1533,340,23194,192546,172513,157599,1556,22.9,0,0,0,0,0,13211,0,592,277,0
2023-03-14 14:20:00,172,38.7,19.6,307,0,225,163,151,175538,125537,161388,154905,335,125,454,128,455,122,125,127,465,127,477,129,129,0,0,0,0,0,,,201,1571,,686,4383,4435,424,2632,103,90.3,0.233,65.2,69.1,69.2,66.9,65.2,63.2,3.88,1877,1860,48.5,33.9,0,0.233,0,0,1799,1863,1864,0,1837,38.5,19,299,69922,41727,173144,126387,166171,17455,3.91,4.27,13766,6721,6804,154,1571,188,23028,158300,174266,126066,1555,0.360,0,0,0,0,0,172,0,587,270,0
2023-03-14 14:22:00,172,38.7,19.6,307,0,225,163,151,175538,125537,161388,154905,335,125,454,128,455,122,125,127,465,127,477,129,129,0,0,0,0,0,,,201,1571,,686,4383,4435,424,2632,103,90.3,0.233,65.2,69.1,69.2,66.9,65.2,63.2,3.88,1877,1860,48.5,33.9,0,0.233,0,0,1799,1863,1864,0,1837,38.5,19,299,69922,41727,173144,126387,166171,17455,3.91,4.27,13766,6721,6804,154,1571,188,23028,158300,174266,126066,1555,0.360,0,0,0,0,0,172,0,587,270,0
2023-03-14 14:24:00,172,38.7,19.6,307,0,225,163,151,175538,125537,161388,154905,335,125,454,128,455,122,125,127,465,127,477,129,129,0,0,0,0,0,,,201,1571,,686,4383,4435,424,2632,103,90.3,0.233,65.2,69.1,69.2,66.9,65.2,63.2,3.88,1877,1860,48.5,33.9,0,0.233,0,0,1799,1863,1864,0,1837,38.5,19,299,69922,41727,173144,126387,166171,17455,3.91,4.27,13766,6721,6804,154,1571,188,23028,158300,174266,126066,1555,0.360,0,0,0,0,0,172,0,587,270,0
2023-03-14 14:26:00,176,468,233,424,37.2,224,161,147,172953,156582,190433,191379,384,128,454,124,456,136,129,116,427,126,459,129,129,0.233,0,0,0,0.233,,,208,206,,201,4478,4524,1220,2509,79.5,87.6,0,66.8,65.2,65.7,65.4,68.3,68.1,5.64,1856,1852,31.1,33.4,0,0,0,0,1858,1906,1796,0,2005,39.8,18.4,302,64697,41727,170207,156651,187062,17474,4.59,4.51,14723,6985,7102,114,1524,339,22732,191423,174107,156796,1718,22.9,0,0,0,0,0,13217,0,588,275,0
2023-03-14 14:28:00,176,468,233,424,37.2,224,161,147,172953,156582,190433,191379,384,128,454,124,456,136,129,116,427,126,459,129,129,0.233,0,0,0,0.233,,,208,206,,201,4478,4524,1220,2509,79.5,87.6,0,66.8,65.2,65.7,65.4,68.3,68.1,5.64,1856,1852,31.1,33.4,0,0,0,0,1858,1906,1796,0,2005,39.8,18.4,302,64697,41727,170207,156651,187062,17474,4.59,4.51,14723,6985,7102,114,1524,339,22732,191423,174107,156796,1718,22.9,0,0,0,0,0,13217,0,588,275,0
2023-03-14 14:30:00,176,37.2,19,297,0,220,162,148,166803,124070,157713,157986,349,125,432,124,432,115,119,126,456,124,477,125,129,0,0,0,0,0,,,1281,207,,1996,4467,4728,416,2578,105,86.3,0,66.7,65.1,65.0,64.7,64.8,63.7,3.74,1837,1812,33.3,31.5,0,0,0,0.233,1948,1866,1934,0,1915,37.2,19.6,314,69616,41719,173227,123943,153469,17410,4.13,4.16,13834,7221,6774,153,1509,344,22304,156795,169556,123878,1556,0.360,0,0,0,0,0.233,175,0,598,259,0.233
2023-03-14 14:32:00,176,37.2,19,297,0,220,162,148,166803,124070,157713,157986,349,125,432,124,432,115,119,126,456,124,477,125,129,0,0,0,0,0,,,1281,207,,1996,4467,4728,416,2578,105,86.3,0,66.7,65.1,65.0,64.7,64.8,63.7,3.74,1837,1812,33.3,31.5,0,0,0,0.233,1948,1866,1934,0,1915,37.2,19.6,314,69616,41719,173227,123943,153469,17410,4.13,4.16,13834,7221,6774,153,1509,344,22304,156795,169556,123878,1556,0.360,0,0,0,0,0.233,175,0,598,259,0.233
2023-03-14 14:34:00,176,37.2,19,297,0,220,162,148,166803,124070,157713,157986,349,125,432,124,432,115,119,126,456,124,477,125,129,0,0,0,0,0,,,1281,207,,1996,4467,4728,416,2578,105,86.3,0,66.7,65.1,65.0,64.7,64.8,63.7,3.74,1837,1812,33.3,31.5,0,0,0,0.233,1948,1866,1934,0,1915,37.2,19.6,314,69616,41719,173227,123943,153469,17410,4.13,4.16,13834,7221,6774,153,1509,344,22304,156795,169556,123878,1556,0.360,0,0,0,0,0.233,175,0,598,259,0.233
2023-03-14 14:36:00,170,465,233,426,37.2,216,164,145,190934,157159,189478,189800,366,125,477,128,469,125,125,130,457,126,461,125,125,0,0,0.233,0,0,,,1161,207,,205,18550,4474,1199,2562,79.5,90.9,0,64.8,67.7,64.2,65.6,64.0,65.9,5.49,1849,1856,33.8,32.0,0,0,0,0,1837,1825,1850,0,1947,37.2,19,309,68736,41703,188634,157000,192680,17464,4.13,4.69,13255,6697,7174,101,1618,183,23395,189790,182337,156446,1552,22.9,0,0.233,0,0,0,13251,0,583,278,0
2023-03-14 14:38:00,170,465,233,426,37.2,216,164,145,190934,157159,189478,189800,366,125,477,128,469,125,125,130,457,126,461,125,125,0,0,0.233,0,0,,,1161,207,,205,18550,4474,1199,2562,79.5,90.9,0,64.8,67.7,64.2,65.6,64.0,65.9,5.49,1849,1856,33.8,32.0,0,0,0,0,1837,1825,1850,0,1947,37.2,19,309,68736,41703,188634,157000,192680,17464,4.13,4.69,13255,6697,7174,101,1618,183,23395,189790,182337,156446,1552,22.9,0,0.233,0,0,0,13251,0,583,278,0
2023-03-14 14:40:00,169,39.8,18.4,309,0,229,162,144,176317,125453,157222,158225,358,124,454,124,442,126,119,120,442,120,484,123,126,0,0,0,0,0,,,1707,207,,206,5583,4730,414,2682,104,84.6,0,65.8,63.6,67.0,67.9,66.3,67.7,4.16,1838,1881,30.7,33.0,0,0,0,0,1891,1879,1860,0,1911,38.5,19,304,67022,41732,168717,124320,157372,17527,3.91,4.89,14750,7413,6852,153,1581,343,23611,156733,179453,125671,1555,0.360,0.233,0,0,0,0,175,0,566,261,0
2023-03-14 14:42:00,169,39.8,18.4,309,0,229,162,144,176317,125453,157222,158225,358,124,454,124,442,126,119,120,442,120,484,123,126,0,0,0,0,0,,,1707,207,,206,5583,4730,414,2682,104,84.6,0,65.8,63.6,67.0,67.9,66.3,67.7,4.16,1838,1881,30.7,33.0,0,0,0,0,1891,1879,1860,0,1911,38.5,19,304,67022,41732,168717,124320,157372,17527,3.91,4.89,14750,7413,6852,153,1581,343,23611,156733,179453,125671,1555,0.360,0.233,0,0,0,0,175,0,566,261,0
2023-03-14 14:44:00,169,39.8,18.4,309,0,229,162,144,176317,125453,157222,158225,358,124,454,124,442,126,119,120,442,120,484,123,126,0,0,0,0,0,,,1707,207,,206,5583,4730,414,2682,104,84.6,0,65.8,63.6,67.0,67.9,66.3,67.7,4.16,1838,1881,30.7,33.0,0,0,0,0,1891,1879,1860,0,1911,38.5,19,304,67022,41732,168717,124320,157372,17527,3.91,4.89,14750,7413,6852,153,1581,343,23611,156733,179453,125671,1555,0.360,0.233,0,0,0,0,175,0,566,261,0
2023-03-14 14:46:00,177,465,233,427,37.2,222,153,149,170672,157486,191512,191167,379,121,447,121,426,115,119,123,440,123,452,125,115,0,0,0,0,0,,,386,516,,206,4731,4500,1212,2580,81.8,87.7,0,65.0,69,68.0,65.6,66.2,66.8,4.92,1865,1809,32.9,33.7,0,0,0,0,1908,1974,1972,0,1932,41.1,19.6,305,66147,41736,179511,157992,191343,17463,4.35,4.44,13652,7111,7180,101,1530,339,23409,187450,171844,156866,1501,22.6,0,0,0,0,0,13208,0,581,270,0
