"Time","172.16.66.87:10250 DELETE ","172.16.66.87:10250 GET ","172.16.66.87:10250 PATCH ","172.16.66.87:10250 POST ","172.16.66.87:10250 PUT ","172.16.66.90:10250 DELETE ","172.16.66.90:10250 GET ","172.16.66.90:10250 PATCH ","172.16.66.90:10250 POST ","172.16.66.90:10250 PUT ","172.16.66.91:10250 DELETE ","172.16.66.91:10250 GET ","172.16.66.91:10250 PATCH ","172.16.66.91:10250 POST ","172.16.66.91:10250 PUT "
2023-03-05 05:22:00,,0.0436,0.0248,0.0241,0.0248,,0.0247,0.0248,0.0940,0.0248,,0.0246,,0.0933,0.0248
2023-03-05 05:24:00,,0.0284,0.0248,0.0865,0.0248,,0.0248,,0.0983,0.0248,,0.0247,0.0248,0.0955,0.0248
2023-03-05 05:26:00,,0.0437,0.0248,0.0908,0.0248,,0.0910,0.0248,0.0985,0.0248,,0.0247,0.0248,0.0978,0.0248
2023-03-05 05:28:00,,0.0506,0.0248,0.0670,0.0248,,0.0983,0.0248,0.0974,0.0248,,0.0247,0.0248,0.0948,0.0248
2023-03-05 05:30:00,,0.0475,0.0248,0.0827,0.0248,,0.0991,0.0248,0.0963,0.0248,,0.0247,0.0248,0.0247,0.0248
2023-03-05 05:32:00,,0.0437,0.0248,0.0872,0.0248,,0.0989,0.0248,0.0948,0.0248,,0.0246,,0.0948,0.0248
2023-03-05 05:34:00,,0.0536,0.0248,0.0236,0.0248,,0.0966,,0.0918,0.0248,,0.0245,0.0248,0.0970,0.0248
2023-03-05 05:36:00,,0.0585,0.0248,0.0229,0.0248,,0.0248,0.0248,0.0933,0.0248,,0.0246,0.0248,0.0940,0.0248
2023-03-05 05:38:00,,0.0536,0.0248,0.0914,0.0961,,0.0910,0.0248,0.0973,0.0248,,0.0244,0.0248,0.0984,0.0248
2023-03-05 05:40:00,,0.0474,0.0248,0.0929,0.0986,,0.0940,0.0248,0.0978,0.0248,,0.0245,0.0248,0.0988,0.0914
2023-03-05 05:42:00,,0.0536,0.0248,0.0931,0.0981,,0.0827,0.0248,0.0981,0.0248,,0.0247,,0.0983,0.0986
2023-03-05 05:44:00,,0.0562,0.0248,0.0914,0.0805,,0.0241,,0.0978,0.0248,,0.0248,0.0248,0.0960,0.0989
2023-03-05 05:46:00,,0.0839,0.0248,0.0678,0.0248,,0.0246,0.0248,0.0966,0.0248,,0.0248,0.0248,0.0976,0.0978
2023-03-05 05:48:00,,0.0839,0.0248,0.0236,0.0906,,0.0246,0.0248,0.0247,0.0248,,0.0248,0.0248,0.0975,0.0957
2023-03-05 05:50:00,,0.0507,0.0248,0.0238,0.0969,,0.0242,0.0248,0.0247,0.0248,,0.0248,0.0248,0.0962,0.0975
2023-03-05 05:52:00,,0.0506,0.0248,0.0231,0.0955,,0.0243,0.0248,0.0247,0.0248,,0.0248,,0.0955,0.0989
2023-03-05 05:54:00,,0.0507,0.0248,0.0737,0.0248,,0.0244,,0.0248,0.0248,,0.0247,0.0248,0.0948,0.0992
2023-03-05 05:56:00,,0.0507,0.0248,0.0723,0.0248,,0.0820,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0962,0.0989
2023-03-05 05:58:00,,0.0922,0.0248,0.0234,0.0248,,0.0820,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0962,0.0966
2023-03-05 06:00:00,,0.0924,0.0248,0.0239,0.0248,,0.0247,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 06:02:00,,0.0561,0.0248,0.0241,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0248,,0.0983,0.0248
2023-03-05 06:04:00,,0.0562,0.0248,0.0241,0.0248,,0.0964,,0.0962,0.0248,,0.0245,0.0248,0.0978,0.0248
2023-03-05 06:06:00,,0.0583,0.0248,0.0239,0.0248,,0.0986,0.0248,0.0247,0.0248,,0.0246,0.0248,0.0248,0.0957
2023-03-05 06:08:00,,0.0533,0.0248,0.0240,0.0805,,0.0983,0.0248,0.0974,0.0248,,0.0248,,0.0948,0.0984
2023-03-05 06:10:00,,0.0506,0.0248,0.0737,0.0805,,0.0914,,0.0985,0.0248,,0.0248,0.0248,0.0978,0.0974
2023-03-05 06:12:00,,0.0475,0.0248,0.0745,0.0248,,0.0242,0.0248,0.0978,0.0248,,0.0247,0.0248,0.0970,0.0248
2023-03-05 06:14:00,,0.0475,0.0248,0.0895,0.0248,,0.0820,0.0248,0.0948,0.0943,,0.0246,0.0248,0.0245,0.0248
2023-03-05 06:16:00,,0.0474,0.0248,0.0944,0.0248,,0.0827,0.0248,0.0970,0.0940,,0.0245,0.0248,0.0248,0.0981
2023-03-05 06:18:00,,0.0475,0.0248,0.0923,0.0248,,0.0943,0.0248,0.0962,0.0248,,0.0247,,0.0955,0.0985
2023-03-05 06:20:00,,0.0475,0.0248,0.0846,0.0248,,0.0955,,0.0962,0.0248,,0.0248,0.0248,0.0983,0.0970
2023-03-05 06:22:00,,0.0436,0.0248,0.0865,0.0248,,0.0820,0.0248,0.0978,0.0827,,0.0248,0.0248,0.0980,0.0943
2023-03-05 06:24:00,,0.0475,0.0248,0.0900,0.0248,,0.0247,0.0248,0.0975,0.0940,,0.0248,0.0248,0.0940,0.0248
2023-03-05 06:26:00,,0.0562,0.0248,0.0890,0.0248,,0.0246,0.0248,0.0970,0.0955,,0.0248,0.0248,0.0940,0.0955
2023-03-05 06:28:00,,0.0585,0.0248,0.0918,0.0248,,0.0243,0.0248,0.0968,0.0914,,0.0248,,0.0983,0.0982
2023-03-05 06:30:00,,0.0586,0.0248,0.0893,0.0248,,0.0245,,0.0981,0.0248,,0.0248,0.0248,0.0985,0.0975
2023-03-05 06:32:00,,0.0605,0.0248,0.0902,0.0248,,0.0247,0.0248,0.0984,0.0820,,0.0248,0.0248,0.0980,0.0943
2023-03-05 06:34:00,,0.0584,0.0248,0.0882,0.0248,,0.0248,0.0248,0.0985,0.0820,,0.0248,0.0248,0.0968,0.0955
2023-03-05 06:36:00,,0.0562,0.0248,0.0685,0.0906,,0.0248,0.0248,0.0980,0.0248,,0.0248,0.0248,0.0955,0.0940
2023-03-05 06:38:00,,0.0562,0.0248,0.0790,0.0961,,0.0248,0.0248,0.0248,0.0248,,0.0248,,0.0940,0.0957
2023-03-05 06:40:00,,0.0535,0.0248,0.0233,0.0935,,0.0248,,0.0955,0.0820,,0.0247,0.0248,0.0248,0.0943
2023-03-05 06:42:00,,0.0437,0.0248,0.0237,0.0248,,0.0248,0.0248,0.0963,0.0943,,0.0247,0.0248,0.0962,0.0248
2023-03-05 06:44:00,,0.0394,0.0248,0.0707,0.0248,,0.0248,0.0248,0.0248,0.0983,,0.0248,0.0248,0.0970,0.0248
2023-03-05 06:46:00,,0.0474,0.0248,0.0707,0.0248,,0.0247,0.0248,0.0962,0.0989,,0.0247,0.0248,0.0248,0.0248
2023-03-05 06:48:00,,0.0506,0.0248,0.0240,0.0935,,0.0247,0.0248,0.0962,0.0980,,0.0247,,0.0955,0.0248
2023-03-05 06:50:00,,0.0506,0.0248,0.0238,0.0938,,0.0247,,0.0248,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 06:52:00,,0.0506,0.0248,0.0700,0.0943,,0.0246,0.0248,0.0248,0.0971,,0.0248,0.0248,0.0955,0.0248
2023-03-05 06:54:00,,0.0537,0.0248,0.0872,0.0935,,0.0245,0.0248,0.0248,0.0989,,0.0247,,0.0248,0.0248
2023-03-05 06:56:00,,0.0585,0.0248,0.0745,0.0248,,0.0238,,0.0248,0.0991,,0.0248,0.0248,0.0247,0.0248
2023-03-05 06:58:00,,0.0535,0.0248,0.0237,0.0248,,0.0246,0.0248,0.0948,0.0988,,0.0248,0.0248,0.0948,0.0248
2023-03-05 07:00:00,,0.0475,0.0248,0.0237,0.0248,,0.0248,0.0248,0.0948,0.0943,,0.0248,0.0248,0.0940,0.0248
2023-03-05 07:02:00,,0.0536,0.0248,0.0685,0.0820,,0.0248,0.0248,0.0963,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 07:04:00,,0.0536,0.0248,0.0938,0.0805,,0.0248,0.0248,0.0948,0.0910,,0.0248,,0.0248,0.0957
2023-03-05 07:06:00,,0.0562,0.0248,0.0921,0.0813,,0.0248,,0.0248,0.0971,,0.0248,0.0248,0.0940,0.0974
2023-03-05 07:08:00,,0.0562,0.0248,0.0925,0.0813,,0.0248,0.0248,0.0248,0.0966,,0.0248,0.0248,0.0978,0.0974
2023-03-05 07:10:00,,0.0507,0.0248,0.0932,0.0248,,0.0248,0.0248,0.0248,0.0820,,0.0248,0.0248,0.0948,0.0957
2023-03-05 07:12:00,,0.0475,0.0248,0.0692,0.0248,,0.0248,0.0248,0.0933,0.0248,,0.0248,0.0248,0.0932,0.0248
2023-03-05 07:14:00,,0.0474,0.0248,0.0240,0.0248,,0.0246,0.0248,0.0925,0.0248,,0.0248,,0.0933,0.0910
2023-03-05 07:16:00,,0.0436,0.0248,0.0700,0.0248,,0.0242,,0.0248,0.0248,,0.0248,0.0248,0.0970,0.0970
2023-03-05 07:18:00,,0.0438,0.0248,0.0648,0.0902,,0.0245,0.0248,0.0978,0.0248,,0.0248,0.0248,0.0981,0.0981
2023-03-05 07:20:00,,0.0475,0.0248,0.0904,0.0984,,0.0246,0.0248,0.0981,0.0248,,0.0247,0.0248,0.0975,0.0971
2023-03-05 07:22:00,,0.0474,0.0248,0.0924,0.0992,,0.0247,0.0248,0.0979,0.0248,,0.0247,0.0248,0.0980,0.0820
2023-03-05 07:24:00,,0.0437,0.0248,0.0925,0.0988,,0.0247,0.0248,0.0978,0.0248,,0.0247,,0.0985,0.0248
2023-03-05 07:26:00,,0.0437,0.0248,0.0913,0.0961,,0.0247,,0.0247,0.0248,,0.0248,0.0248,0.0948,0.0248
2023-03-05 07:28:00,,0.0562,0.0248,0.0707,0.0938,,0.0245,0.0248,0.0955,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 07:30:00,,0.0585,0.0248,0.0715,0.0987,,0.0238,0.0248,0.0985,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 07:32:00,,0.0562,0.0248,0.0850,0.0992,,0.0238,0.0248,0.0981,0.0248,,0.0248,0.0248,0.0247,0.0248
2023-03-05 07:34:00,,0.0536,0.0248,0.0790,0.0991,,0.0245,0.0248,0.0955,0.0248,,0.0248,,0.0248,0.0248
2023-03-05 07:36:00,,0.0535,0.0248,0.0861,0.0977,,0.0247,,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 07:38:00,,0.0535,0.0248,0.0839,0.0902,,0.0247,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 07:40:00,,0.0506,0.0248,0.0240,0.0902,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0955
2023-03-05 07:42:00,,0.0475,0.0248,0.0869,0.0964,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0982
2023-03-05 07:44:00,,0.0475,0.0248,0.0880,0.0988,,0.0247,0.0248,0.0970,0.0248,,0.0248,,0.0247,0.0971
2023-03-05 07:46:00,,0.0413,0.0248,0.0225,0.0991,,0.0248,,0.0955,0.0248,,0.0248,0.0248,0.0940,0.0248
2023-03-05 07:48:00,,0.0361,0.0248,0.0692,0.0982,,0.0247,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0970,0.0248
2023-03-05 07:50:00,,0.0507,0.0248,0.0908,0.0248,,0.0247,0.0248,0.0947,0.0248,,0.0248,,0.0981,0.0248
2023-03-05 07:52:00,,0.0562,0.0248,0.0902,0.0914,,0.0246,,0.0940,0.0248,,0.0247,0.0248,0.0955,0.0943
2023-03-05 07:54:00,,0.0536,0.0248,0.0902,0.0938,,0.0247,0.0248,0.0248,0.0248,,0.0247,0.0248,0.0248,0.0988
2023-03-05 07:56:00,,0.0507,0.0248,0.0941,0.0972,,0.0247,0.0248,0.0246,0.0248,,0.0246,0.0248,0.0248,0.0989
2023-03-05 07:58:00,,0.0507,0.0248,0.0942,0.0969,,0.0247,0.0248,0.0948,0.0248,,0.0238,0.0248,0.0948,0.0984
2023-03-05 08:00:00,,0.0537,0.0248,0.0899,0.0248,,0.0247,0.0248,0.0980,0.0248,,0.0247,,0.0975,0.0966
2023-03-05 08:02:00,,0.0562,0.0248,0.0236,0.0248,,0.0247,,0.0979,0.0248,,0.0247,0.0248,0.0983,0.0248
2023-03-05 08:04:00,,0.0535,0.0248,0.0880,0.0248,,0.0248,0.0248,0.0970,0.0966,,0.0247,0.0248,0.0975,0.0970
2023-03-05 08:06:00,,0.0508,0.0248,0.0925,0.0248,,0.0247,0.0248,0.0957,0.0989,,0.0247,0.0248,0.0975,0.0970
2023-03-05 08:08:00,,0.0475,0.0248,0.0934,0.0248,,0.0246,0.0248,0.0940,0.0992,,0.0245,0.0248,0.0979,0.0827
2023-03-05 08:10:00,,0.0474,0.0248,0.0933,0.0248,,0.0248,0.0248,0.0966,0.0990,,0.0246,,0.0982,0.0943
2023-03-05 08:12:00,,0.0475,0.0248,0.0241,0.0248,,0.0248,,0.0980,0.0971,,0.0247,0.0248,0.0981,0.0910
2023-03-05 08:14:00,,0.0437,0.0248,0.0230,0.0248,,0.0248,0.0248,0.0948,0.0248,,0.0246,0.0248,0.0975,0.0248
2023-03-05 08:16:00,,0.0436,0.0248,0.0211,0.0248,,0.0246,0.0248,0.0248,0.0248,,0.0242,0.0248,0.0947,0.0971
2023-03-05 08:18:00,,0.0394,0.0248,0.0846,0.0248,,0.0241,0.0248,0.0247,0.0248,,0.0238,0.0248,0.0955,0.0990
2023-03-05 08:20:00,,0.0474,0.0248,0.0895,0.0248,,0.0238,0.0248,0.0247,0.0248,,0.0226,,0.0955,0.0992
2023-03-05 08:22:00,,0.0562,0.0248,0.0745,0.0248,,0.0226,,0.0248,0.0248,,0.0242,0.0248,0.0955,0.0989
2023-03-05 08:24:00,,0.0562,0.0248,0.0846,0.0248,,0.0246,0.0248,0.0948,0.0248,,0.0247,0.0248,0.0955,0.0957
2023-03-05 08:26:00,,0.0624,0.0248,0.0692,0.0248,,0.0247,0.0248,0.0963,0.0248,,0.0248,0.0248,0.0245,0.0248
2023-03-05 08:28:00,,0.0640,0.0248,0.0846,0.0248,,0.0245,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 08:30:00,,0.0537,0.0248,0.0895,0.0248,,0.0245,0.0248,0.0963,0.0248,,0.0248,,0.0248,0.0248
2023-03-05 08:32:00,,0.0437,0.0248,0.0745,0.0248,,0.0244,,0.0985,0.0248,,0.0983,0.0248,0.0248,0.0827
2023-03-05 08:34:00,,0.0436,0.0248,0.0700,0.0248,,0.0243,0.0248,0.0940,0.0248,,0.0990,0.0248,0.0248,0.0820
2023-03-05 08:36:00,,0.0394,0.0248,0.0745,0.0248,,0.0245,0.0248,0.0248,0.0248,,0.0974,,0.0970,0.0248
2023-03-05 08:38:00,,0.0903,0.0248,0.0737,0.0248,,0.0247,,0.0974,0.0248,,0.0248,0.0248,0.0974,0.0248
2023-03-05 08:40:00,,0.0904,0.0248,0.0723,0.0248,,0.0248,0.0248,0.0970,0.0248,,0.0248,0.0248,0.0246,0.0248
2023-03-05 08:42:00,,0.0394,0.0248,0.0824,0.0248,,0.0247,0.0248,0.0248,0.0248,,0.0984,0.0248,0.0247,0.0248
2023-03-05 08:44:00,,0.0436,0.0248,0.0906,0.0248,,0.0244,0.0248,0.0248,0.0248,,0.0992,0.0248,0.0247,0.0248
2023-03-05 08:46:00,,0.0474,0.0248,0.0918,0.0248,,0.0240,0.0248,0.0248,0.0248,,0.0991,,0.0248,0.0248
2023-03-05 08:48:00,,0.0537,0.0248,0.0240,0.0248,,0.0238,,0.0985,0.0248,,0.0975,0.0248,0.0970,0.0248
2023-03-05 08:50:00,,0.0605,0.0248,0.0685,0.0248,,0.0241,0.0248,0.0981,0.0248,,0.0248,0.0248,0.0966,0.0248
2023-03-05 08:52:00,,0.0605,0.0248,0.0890,0.0248,,0.0240,0.0248,0.0902,0.0248,,0.0955,0.0248,0.0940,0.0248
2023-03-05 08:54:00,,0.0586,0.0248,0.0912,0.0248,,0.0974,0.0248,0.0895,0.0248,,0.0981,0.0248,0.0985,0.0248
2023-03-05 08:56:00,,0.0606,0.0248,0.0861,0.0248,,0.0986,0.0248,0.0979,0.0248,,0.0966,,0.0984,0.0248
2023-03-05 08:58:00,,0.0918,0.0248,0.0918,0.0248,,0.0971,,0.0981,0.0248,,0.0955,0.0248,0.0982,0.0248
2023-03-05 09:00:00,,0.0915,0.0248,0.0914,0.0248,,0.0245,0.0248,0.0955,0.0248,,0.0955,0.0248,0.0981,0.0248
2023-03-05 09:02:00,,0.0437,0.0248,0.0700,0.0248,,0.0244,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0959,0.0248
2023-03-05 09:04:00,,0.0393,0.0248,0.0693,0.0248,,0.0244,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 09:06:00,,0.0536,0.0248,0.0243,0.0248,,0.0247,0.0248,0.0948,0.0248,,0.0246,,0.0955,0.0248
2023-03-05 09:08:00,,0.0697,0.0248,0.0745,0.0248,,0.0247,,0.0962,0.0248,,0.0955,0.0248,0.0981,0.0248
2023-03-05 09:10:00,,0.0657,0.0248,0.0700,0.0248,,0.0247,0.0248,0.0248,0.0248,,0.0987,0.0248,0.0990,0.0248
2023-03-05 09:12:00,,0.0475,0.0248,0.0234,0.0248,,0.0247,0.0248,0.0955,0.0248,,0.0983,0.0248,0.0978,0.0827
2023-03-05 09:14:00,,0.0605,0.0248,0.0685,0.0248,,0.0246,0.0248,0.0955,0.0248,,0.0248,0.0248,0.0247,0.0827
2023-03-05 09:16:00,,0.0604,0.0248,0.0775,0.0248,,0.0244,0.0248,0.0974,0.0248,,0.0248,,0.0247,0.0248
2023-03-05 09:18:00,,0.0537,0.0248,0.0233,0.0248,,0.0246,,0.0985,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 09:20:00,,0.0562,0.0248,0.0238,0.0248,,0.0247,0.0248,0.0962,0.0248,,0.0248,0.0248,0.0962,0.0248
2023-03-05 09:22:00,,0.0535,0.0248,0.0745,0.0248,,0.0248,0.0248,0.0948,0.0827,,0.0248,,0.0955,0.0248
2023-03-05 09:24:00,,0.0536,0.0248,0.0872,0.0248,,0.0248,,0.0974,0.0820,,0.0248,0.0248,0.0940,0.0248
2023-03-05 09:26:00,,0.0536,0.0248,0.0910,0.0248,,0.0248,0.0248,0.0978,0.0248,,0.0248,0.0248,0.0962,0.0248
2023-03-05 09:28:00,,0.0562,0.0248,0.0923,0.0248,,0.0247,0.0248,0.0978,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 09:30:00,,0.0562,0.0248,0.0842,0.0813,,0.0246,0.0248,0.0978,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 09:32:00,,0.0507,0.0248,0.0925,0.0975,,0.0246,0.0248,0.0974,0.0248,,0.0248,,0.0974,0.0248
2023-03-05 09:34:00,,0.0535,0.0248,0.0949,0.0989,,0.0247,,0.0948,0.0248,,0.0248,0.0248,0.0983,0.0248
2023-03-05 09:36:00,,0.0537,0.0248,0.0902,0.0991,,0.0247,0.0248,0.0948,0.0248,,0.0248,0.0248,0.0970,0.0248
2023-03-05 09:38:00,,0.0475,0.0248,0.0846,0.0990,,0.0246,0.0248,0.0933,0.0248,,0.0248,0.0248,0.0966,0.0248
2023-03-05 09:40:00,,0.0506,0.0248,0.0839,0.0973,,0.0247,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0987,0.0248
2023-03-05 09:42:00,,0.0586,0.0248,0.0912,0.0910,,0.0248,0.0248,0.0965,0.0827,,0.0248,,0.0983,0.0248
2023-03-05 09:44:00,,0.0585,0.0248,0.0897,0.0951,,0.0247,,0.0974,0.0827,,0.0248,0.0248,0.0975,0.0248
2023-03-05 09:46:00,,0.0605,0.0248,0.0908,0.0979,,0.0243,0.0248,0.0955,0.0955,,0.0248,0.0248,0.0979,0.0248
2023-03-05 09:48:00,,0.0625,0.0248,0.0928,0.0983,,0.0246,0.0248,0.0962,0.0985,,0.0248,0.0248,0.0968,0.0248
2023-03-05 09:50:00,,0.0536,0.0248,0.0839,0.0951,,0.0248,0.0248,0.0962,0.0990,,0.0247,0.0248,0.0965,0.0248
2023-03-05 09:52:00,,0.0474,0.0248,0.0240,0.0248,,0.0247,0.0248,0.0248,0.0983,,0.0247,,0.0974,0.0248
2023-03-05 09:54:00,,0.0562,0.0248,0.0238,0.0248,,0.0246,,0.0248,0.0820,,0.0241,0.0248,0.0955,0.0248
2023-03-05 09:56:00,,0.0562,0.0248,0.0234,0.0813,,0.0245,0.0248,0.0248,0.0984,,0.0241,0.0248,0.0978,0.0820
2023-03-05 09:58:00,,0.0436,0.0248,0.0707,0.0976,,0.0957,0.0248,0.0248,0.0986,,0.0234,0.0248,0.0955,0.0820
2023-03-05 10:00:00,,0.0394,0.0248,0.0700,0.0978,,0.0955,0.0248,0.0248,0.0910,,0.0964,0.0248,0.0948,0.0248
2023-03-05 10:02:00,,0.0436,0.0248,0.0760,0.0914,,0.0240,0.0248,0.0248,0.0248,,0.0974,,0.0962,0.0248
2023-03-05 10:04:00,,0.0473,0.0248,0.0908,0.0248,,0.0234,,0.0248,0.0248,,0.0943,0.0248,0.0955,0.0248
2023-03-05 10:06:00,,0.0507,0.0248,0.0854,0.0248,,0.0242,0.0248,0.0248,0.0248,,0.0827,0.0248,0.0955,0.0248
2023-03-05 10:08:00,,0.0562,0.0248,0.0846,0.0248,,0.0246,0.0248,0.0248,0.0248,,0.0247,0.0248,0.0248,0.0248
2023-03-05 10:10:00,,0.0585,0.0248,0.0915,0.0248,,0.0247,0.0248,0.0970,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 10:12:00,,0.0585,0.0248,0.0902,0.0248,,0.0248,0.0248,0.0983,0.0248,,0.0248,,0.0978,0.0248
2023-03-05 10:14:00,,0.0606,0.0248,0.0700,0.0248,,0.0247,,0.0955,0.0248,,0.0248,0.0248,0.0985,0.0248
2023-03-05 10:16:00,,0.0585,0.0248,0.0842,0.0248,,0.0246,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0966,0.0248
2023-03-05 10:18:00,,0.0562,0.0248,0.0929,0.0248,,0.0246,0.0248,0.0948,0.0248,,0.0248,,0.0248,0.0248
2023-03-05 10:20:00,,0.0562,0.0248,0.0938,0.0248,,0.0246,,0.0981,0.0248,,0.0248,0.0248,0.0974,0.0248
2023-03-05 10:22:00,,0.0585,0.0248,0.0955,0.0820,,0.0248,0.0248,0.0962,0.0827,,0.0248,0.0248,0.0978,0.0248
2023-03-05 10:24:00,,0.0562,0.0248,0.0942,0.0805,,0.0248,0.0248,0.0948,0.0820,,0.0248,0.0248,0.0248,0.0248
2023-03-05 10:26:00,,0.0436,0.0248,0.0846,0.0248,,0.0248,0.0248,0.0973,0.0248,,0.0248,0.0248,0.0962,0.0248
2023-03-05 10:28:00,,0.0506,0.0248,0.0891,0.0248,,0.0248,0.0248,0.0975,0.0827,,0.0248,,0.0970,0.0248
2023-03-05 10:30:00,,0.0562,0.0248,0.0905,0.0248,,0.0248,,0.0978,0.0827,,0.0248,0.0248,0.0982,0.0248
2023-03-05 10:32:00,,0.0475,0.0248,0.0670,0.0248,,0.0248,0.0248,0.0958,0.0248,,0.0247,0.0248,0.0984,0.0248
2023-03-05 10:34:00,,0.0250,0.0248,0.0873,0.0248,,0.0248,0.0248,0.0910,0.0248,,0.0248,0.0248,0.0980,0.0248
2023-03-05 10:36:00,,0.0283,0.0248,0.0919,0.0248,,0.0248,0.0248,0.0955,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 10:38:00,,0.0507,0.0248,0.0880,0.0805,,0.0248,0.0248,0.0918,0.0248,,0.0248,,0.0980,0.0248
2023-03-05 10:40:00,,0.0562,0.0248,0.0745,0.0805,,0.0248,,0.0248,0.0248,,0.0248,0.0248,0.0966,0.0248
2023-03-05 10:42:00,,0.0606,0.0248,0.0692,0.0943,,0.0246,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0948,0.0248
2023-03-05 10:44:00,,0.0605,0.0248,0.0700,0.0963,,0.0243,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0948,0.0248
2023-03-05 10:46:00,,0.0584,0.0248,0.0707,0.0968,,0.0247,0.0248,0.0248,0.0966,,0.0248,0.0248,0.0955,0.0248
2023-03-05 10:48:00,,0.0586,0.0248,0.0805,0.0976,,0.0248,0.0248,0.0248,0.0964,,0.0248,,0.0963,0.0248
2023-03-05 10:50:00,,0.0624,0.0248,0.0730,0.0953,,0.0248,,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0248
2023-03-05 10:52:00,,0.0584,0.0248,0.0678,0.0248,,0.0248,0.0248,0.0248,0.0940,,0.0248,0.0248,0.0978,0.0248
2023-03-05 10:54:00,,0.0507,0.0248,0.0707,0.0805,,0.0248,0.0248,0.0248,0.0957,,0.0248,0.0248,0.0978,0.0248
2023-03-05 10:56:00,,0.0507,0.0248,0.0737,0.0805,,0.0248,0.0248,0.0248,0.0827,,0.0248,0.0248,0.0248,0.0248
2023-03-05 10:58:00,,0.0474,0.0248,0.0782,0.0248,,0.0247,0.0248,0.0248,0.0248,,0.0248,,0.0248,0.0248
2023-03-05 11:00:00,,0.0475,0.0248,0.0850,0.0248,,0.0246,,0.0248,0.0248,,0.0248,0.0248,0.0955,0.0248
2023-03-05 11:02:00,,0.0436,0.0248,0.0842,0.0248,,0.0246,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0978,0.0248
2023-03-05 11:04:00,,0.0927,0.0248,0.0745,0.0248,,0.0247,0.0248,0.0948,0.0248,,0.0248,,0.0978,0.0248
2023-03-05 11:06:00,,0.0928,0.0248,0.0865,0.0248,,0.0247,,0.0978,0.0248,,0.0248,0.0248,0.0247,0.0248
2023-03-05 11:08:00,,0.0562,0.0248,0.0850,0.0813,,0.0245,0.0248,0.0981,0.0248,,0.0248,0.0248,0.0947,0.0248
2023-03-05 11:10:00,,0.0561,0.0248,0.0885,0.0805,,0.0245,0.0248,0.0978,0.0827,,0.0248,0.0248,0.0955,0.0248
2023-03-05 11:12:00,,0.0507,0.0248,0.0827,0.0248,,0.0247,0.0248,0.0940,0.0827,,0.0248,0.0248,0.0248,0.0957
2023-03-05 11:14:00,,0.0562,0.0248,0.0775,0.0248,,0.0248,0.0248,0.0248,0.0248,,0.0248,,0.0959,0.0971
2023-03-05 11:16:00,,0.0605,0.0248,0.0872,0.0248,,0.0247,,0.0933,0.0248,,0.0248,0.0248,0.0966,0.0940
2023-03-05 11:18:00,,0.0585,0.0248,0.0885,0.0248,,0.0247,0.0248,0.0976,0.0248,,0.0248,0.0248,0.0966,0.0914
2023-03-05 11:20:00,,0.0507,0.0248,0.0885,0.0248,,0.0247,0.0248,0.0976,0.0827,,0.0248,0.0248,0.0986,0.0828
2023-03-05 11:22:00,,0.0474,0.0248,0.0820,0.0248,,0.0247,0.0248,0.0978,0.0820,,0.0248,0.0248,0.0983,0.0955
2023-03-05 11:24:00,,0.0508,0.0248,0.0940,0.0248,,0.0247,0.0248,0.0970,0.0248,,0.0248,,0.0955,0.0964
2023-03-05 11:26:00,,0.0474,0.0248,0.0941,0.0248,,0.0248,,0.0959,0.0248,,0.0247,0.0248,0.0964,0.0827
2023-03-05 11:28:00,,0.0436,0.0248,0.0692,0.0248,,0.0248,0.0248,0.0948,0.0248,,0.0246,0.0248,0.0970,0.0827
2023-03-05 11:30:00,,0.0475,0.0248,0.0234,0.0248,,0.0248,0.0248,0.0248,0.0248,,0.0248,0.0248,0.0248,0.0820
