"Time","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.87:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.87:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.87:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.87:10250 volume_mount kubernetes.io/configmap","172.16.66.87:10250 volume_mount kubernetes.io/empty-dir","172.16.66.87:10250 volume_mount kubernetes.io/host-path","172.16.66.87:10250 volume_mount kubernetes.io/projected","172.16.66.87:10250 volume_mount kubernetes.io/secret","172.16.66.87:10250 volume_unmount kubernetes.io/configmap","172.16.66.87:10250 volume_unmount kubernetes.io/empty-dir","172.16.66.87:10250 volume_unmount kubernetes.io/host-path","172.16.66.87:10250 volume_unmount kubernetes.io/projected","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.90:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.90:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.90:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.90:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.90:10250 volume_mount kubernetes.io/configmap","172.16.66.90:10250 volume_mount kubernetes.io/empty-dir","172.16.66.90:10250 volume_mount kubernetes.io/host-path","172.16.66.90:10250 volume_mount kubernetes.io/projected","172.16.66.90:10250 volume_mount kubernetes.io/secret","172.16.66.90:10250 volume_unmount kubernetes.io/configmap","172.16.66.90:10250 volume_unmount kubernetes.io/empty-dir","172.16.66.90:10250 volume_unmount kubernetes.io/host-path","172.16.66.90:10250 volume_unmount kubernetes.io/projected","172.16.66.90:10250 volume_unmount kubernetes.io/secret","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.91:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.91:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.91:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.91:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.91:10250 volume_mount kubernetes.io/configmap","172.16.66.91:10250 volume_mount kubernetes.io/empty-dir","172.16.66.91:10250 volume_mount kubernetes.io/host-path","172.16.66.91:10250 volume_mount kubernetes.io/projected","172.16.66.91:10250 volume_mount kubernetes.io/secret","172.16.66.91:10250 volume_unmount kubernetes.io/configmap","172.16.66.91:10250 volume_unmount kubernetes.io/empty-dir","172.16.66.91:10250 volume_unmount kubernetes.io/host-path","172.16.66.91:10250 volume_unmount kubernetes.io/projected","172.16.66.91:10250 volume_unmount kubernetes.io/secret"
2023-03-05 00:44:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0666,0,0,0,0,0
2023-03-05 00:48:00,0,0,0,0,0,0.0125,0,0.0250,0.233,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0917,0,0,0.329,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.454,0.0583,0,0,0,0,0
2023-03-05 00:52:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0708,0.0792,0,0,0.342,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0791,0,0,0.479,0.0708,0,0,0,0,0
2023-03-05 00:56:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.467,0.0542,0,0,0,0,0,0,0,0,0,0.0333,0,0.0417,0.0542,0.0792,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.483,0.0625,0,0,0,0,0
2023-03-05 01:00:00,0,0,0,0,0,0.0167,0,0.0333,0.192,0,0,0.454,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0750,0,0,0.329,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 01:04:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0792,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0833,0,0,0.483,0.0667,0,0,0,0,0
2023-03-05 01:08:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.429,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0625,0.0167,0.0875,0,0,0.488,0.0708,0,0,0,0,0
2023-03-05 01:12:00,0,0,0,0,0,0.0167,0,0.0292,0.229,0,0,0.463,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0917,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 01:16:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0125,0.0750,0,0,0.454,0.0667,0,0,0,0,0
2023-03-05 01:20:00,0,0,0,0,0,0.0125,0,0.0292,0.192,0,0,0.467,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.479,0.0583,0,0,0,0,0
2023-03-05 01:24:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0875,0,0,0.333,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0833,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 01:28:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0750,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 01:32:00,0,0,0,0,0,0.0125,0,0.0250,0.221,0,0,0.467,0.0500,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0875,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0167,0.0875,0,0,0.471,0.0667,0,0,0,0,0
2023-03-05 01:36:00,0,0,0,0,0,0.0125,0,0.0292,0.192,0,0,0.446,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.333,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 01:40:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.462,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0833,0,0,0.325,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.450,0.0583,0,0,0,0,0
2023-03-05 01:44:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0792,0,0,0.333,0.125,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.488,0.0667,0,0,0,0,0
2023-03-05 01:48:00,0,0,0,0,0,0.0125,0,0.0250,0.225,0,0,0.463,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.325,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0792,0,0,0.475,0.0708,0,0,0,0,0
2023-03-05 01:52:00,0,0,0,0,0,0.0167,0,0.0292,0.200,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0917,0,0,0.338,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.471,0.0625,0,0,0,0,0
2023-03-05 01:56:00,0,0,0,0,0,0.0125,0,0.0250,0.204,0,0,0.463,0.0583,0,0,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0708,0.0833,0,0,0.346,0.138,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.492,0.0667,0,0,0,0,0
2023-03-05 02:00:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 02:04:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0625,0.0750,0.0875,0,0,0.338,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0833,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 02:08:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.433,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.313,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.475,0.0708,0,0,0,0,0
2023-03-05 02:12:00,0,0,0,0,0,0.0125,0,0.0250,0.213,0,0,0.475,0.0625,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.333,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 02:16:00,0,0,0,0,0,0.0125,0,0.0292,0.196,0,0,0.450,0.0458,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0833,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0167,0.0833,0,0,0.475,0.0666,0,0,0,0,0
2023-03-05 02:20:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0833,0,0,0.342,0.137,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 02:24:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.346,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 02:28:00,0,0,0,0,0,0.0167,0,0.0292,0.221,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0833,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 02:32:00,0,0,0,0,0,0.00833,0,0.0208,0.200,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0625,0.0833,0,0,0.338,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 02:36:00,0,0,0,0,0,0.0167,0,0.0292,0.213,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0833,0,0,0.325,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 02:40:00,0,0,0,0,0,0.0125,0,0.0292,0.196,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0833,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0875,0,0,0.475,0.0666,0,0,0,0,0
2023-03-05 02:44:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0833,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.471,0.0625,0,0,0,0,0
2023-03-05 02:48:00,0,0,0,0,0,0.0125,0,0.0292,0.213,0,0,0.438,0.0458,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0709,0.0750,0,0,0.329,0.133,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0167,0.0917,0,0,0.479,0.0708,0,0,0,0,0
2023-03-05 02:52:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.450,0.0583,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0833,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0667,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 02:56:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.483,0.0708,0,0,0,0,0
2023-03-05 03:00:00,0,0,0,0,0,0.0125,0,0.0292,0.183,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0875,0,0,0.333,0.133,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0958,0,0,0.471,0.0625,0,0,0,0,0
2023-03-05 03:04:00,0,0,0,0,0,0.0125,0,0.0250,0.233,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0750,0,0,0.333,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.463,0.0625,0,0,0,0,0
2023-03-05 03:08:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.458,0.0583,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0875,0,0,0.346,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.475,0.0708,0,0,0,0,0
2023-03-05 03:12:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.446,0.0458,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0792,0,0,0.338,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.00833,0.0833,0,0,0.471,0.0583,0,0,0,0,0
2023-03-05 03:16:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0833,0.0833,0,0,0.321,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 03:20:00,0,0,0,0,0,0.0125,0,0.0250,0.204,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0791,0,0,0.337,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0625,0.0167,0.0875,0,0,0.488,0.0709,0,0,0,0,0
2023-03-05 03:24:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0834,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.463,0.0667,0,0,0,0,0
2023-03-05 03:28:00,0,0,0,0,0,0.0167,0,0.0292,0.221,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.492,0.0625,0,0,0,0,0
2023-03-05 03:32:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0875,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.463,0.0667,0,0,0,0,0
2023-03-05 03:36:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.463,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0709,0.0834,0,0,0.333,0.138,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0125,0.0874,0,0,0.479,0.0625,0,0,0,0,0
2023-03-05 03:40:00,0,0,0,0,0,0.0125,0,0.0292,0.192,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 03:44:00,0,0,0,0,0,0.00833,0,0.0208,0.188,0,0,0.421,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0750,0.0875,0,0,0.346,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.483,0.0667,0,0,0,0,0
2023-03-05 03:48:00,0,0,0,0,0,0.0167,0,0.0292,0.204,0,0,0.463,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0833,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 03:52:00,0,0,0,0,0,0.0125,0,0.0250,0.213,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0875,0,0,0.342,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.483,0.0667,0,0,0,0,0
2023-03-05 03:56:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 04:00:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.438,0.0583,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0833,0,0,0.342,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.458,0.0667,0,0,0,0,0
2023-03-05 04:04:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.463,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0667,0,0,0.483,0.0667,0,0,0,0,0
2023-03-05 04:08:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0792,0,0,0.329,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 04:12:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0625,0.0750,0.0875,0,0,0.333,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0833,0,0,0.488,0.0667,0,0,0,0,0
2023-03-05 04:16:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.450,0.0583,0,0,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0625,0.0708,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 04:20:00,0,0,0,0,0,0.0167,0,0.0292,0.208,0,0,0.467,0.0542,0,0,0,0,0,0,0,0,0,0.0333,0,0.0542,0.0583,0.0708,0,0,0.346,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.483,0.0667,0,0,0,0,0
2023-03-05 04:24:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0917,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0791,0,0,0.475,0.0708,0,0,0,0,0
2023-03-05 04:28:00,0,0,0,0,0,0.0125,0,0.0250,0.208,0,0,0.454,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.333,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0834,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 04:32:00,0,0,0,0,0,0.0125,0,0.0292,0.192,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0750,0.0875,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0125,0.0874,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 04:36:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.454,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0751,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 04:40:00,0,0,0,0,0,0.0167,0,0.0250,0.200,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0750,0,0,0.325,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.488,0.0667,0,0,0,0,0
2023-03-05 04:44:00,0,0,0,0,0,0.0125,0,0.0292,0.213,0,0,0.467,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0791,0,0,0.342,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 04:48:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0792,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0833,0,0,0.462,0.0791,0,0,0,0,0
2023-03-05 04:52:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 04:56:00,0,0,0,0,0,0.0125,0,0.0292,0.208,0,0,0.442,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.483,0.0709,0,0,0,0,0
2023-03-05 05:00:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0875,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0541,0.0166,0.0749,0,0,0.483,0.0708,0,0,0,0,0
2023-03-05 05:04:00,0,0,0,0,0,0.0125,0,0.0250,0.213,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0833,0,0,0.329,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0751,0,0,0.475,0.0626,0,0,0,0,0
2023-03-05 05:08:00,0,0,0,0,0,0.0125,0,0.0292,0.196,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0750,0,0,0.325,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.471,0.0625,0,0,0,0,0
2023-03-05 05:12:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.346,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.463,0.0667,0,0,0,0,0
2023-03-05 05:16:00,0,0,0,0,0,0.0167,0,0.0292,0.225,0,0,0.467,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0750,0.0875,0,0,0.333,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0833,0,0,0.500,0.0667,0,0,0,0,0
2023-03-05 05:20:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0625,0.0167,0.0875,0,0,0.475,0.0708,0,0,0,0,0
2023-03-05 05:24:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0125,0.0750,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 05:28:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0833,0,0,0.338,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0792,0,0,0.488,0.0708,0,0,0,0,0
